InstanceName: vrplc9_5_10_s1
T: 3450
R: 20
Q: 15
C: 10

      L         X         Y
     L-D          0          0
     L-1       -299        253
     L-2        207       -161
     L-3       -345        184
     L-4       -368       -345
     L-5       -184        345

      R         L         A         B         S         Q
   R-738        L-4       1228       1684        250          1
   R-739        L-1       1780       3245        386          1
   R-740        L-3       2362       3353        379          2
   R-741        L-4       1932       2809        254          4
   R-742        L-5       2177       3585        435          2
   R-743        L-3       1860       2681        384          1
   R-744        L-1       2004       2786        400          1
   R-745        L-4       1651       2165        347          2
   R-746        L-4       2244       3677        285          5
   R-747        L-1        381       1869        360          1
   R-748        L-1       1281       2120        397          4
   R-749        L-3       2336       2730        372          3
   R-750        L-5        536       1652        463          2
   R-751        L-2       1109       1929        233          5
   R-752        L-1        926       1950        215          5
   R-753        L-4       1102       1858        320          3
   R-754        L-2        254       1238        394          2
   R-755        L-4       2165       3340        343          4
   R-756        L-1       1684       2381        389          2
   R-757        L-4        560       1200        389          5
   R-758        L-4       2082       2454        265          2
   R-759        L-1        356       1536        472          2
   R-760        L-3       1545       2169        388          5
   R-761        L-5        700       1839        477          4
   R-762        L-4       1216       2269        267          2
   R-763        L-5        886       1114        219          1
   R-764        L-4       2081       2922        351          3
   R-765        L-2       2228       3351        214          2
   R-766        L-4       1293       2669        229          5
   R-767        L-5       1196       2149        451          3
   R-768        L-1       2344       3162        396          2
   R-769        L-1       2368       3013        350          2
   R-770        L-3       1921       2885        281          3
   R-771        L-4       2057       3290        417          2
   R-772        L-5       1008       1545        343          5
   R-773        L-5       1151       2044        470          2
   R-774        L-1        210       1182        418          5
   R-775        L-3       1308       1690        212          2
   R-776        L-2       2458       2835        372          5
   R-777        L-1       1584       2373        463          4
   R-778        L-4       1462       2794        222          4
   R-779        L-4        247        679        270          2
   R-780        L-2       2316       3690        210          5
   R-781        L-3        612       1040        293          3
   R-782        L-1       1662       2208        295          2
   R-783        L-1       1821       3301        280          4
   R-784        L-5       1206       2346        367          5
   R-785        L-5       1008       2080        486          2
   R-786        L-3       1477       2400        298          3
   R-787        L-4       1394       2149        275          5
   R-788        L-3        320        734        338          2
   R-789        L-3       2023       2645        302          4
   R-790        L-3        760       1737        308          2
   R-791        L-3       2237       3732        462          4
   R-792        L-5       1096       1703        301          4
   R-793        L-4       1794       2204        292          1
   R-794        L-5       1039       2200        394          1
   R-795        L-5        752       2171        431          5
   R-796        L-2       2231       3511        260          4
   R-797        L-1        650       1525        304          4
   R-798        L-2       1711       2812        424          2
   R-799        L-3        932       1713        260          3
   R-800        L-3       1101       1609        420          4
   R-801        L-4        260        811        369          1
   R-802        L-3       1594       2841        440          4
   R-803        L-4       1000       1896        202          4
   R-804        L-1        365        932        242          1
   R-805        L-5       1857       2413        266          5
   R-806        L-3        664       1082        250          2
   R-807        L-1       2066       3273        420          5
   R-808        L-3       1696       2839        233          2
   R-809        L-3       1285       1887        478          2
   R-810        L-4        809       1911        340          1
   R-811        L-4       1253       1861        336          3
   R-812        L-2        727       1178        207          3
   R-813        L-3       1401       1977        425          2
   R-814        L-5        569       1389        477          5
   R-815        L-5        638       1732        421          5
   R-816        L-5        297       1312        216          3
   R-817        L-1        811       1378        374          1
   R-818        L-4        450       1924        402          1
   R-819        L-2        792       1455        227          5
   R-820        L-1       2375       3586        492          3
   R-821        L-4        785       2141        420          4
   R-822        L-4        470       1531        371          3
   R-823        L-1       1924       3039        446          5
   R-824        L-1       1132       2326        384          5
   R-825        L-1       1703       2746        316          2
   R-826        L-3       2004       2681        357          2
   R-827        L-4       1206       1836        238          5
   R-828        L-5       1835       2998        358          3
   R-829        L-1       1648       2041        281          1
   R-830        L-4       2350       2829        354          2
   R-831        L-5       2207       3180        271          4
   R-832        L-4       1604       2727        318          4
   R-833        L-2        283       1645        278          5
   R-834        L-4       1213       1924        373          1
   R-835        L-1       1021       1383        310          3
   R-836        L-1       2432       3317        428          3
   R-837        L-1       2209       2971        271          1
   R-838        L-2       2246       3012        237          2
   R-839        L-5        213        556        266          1
   R-840        L-1       1785       3196        437          1
   R-841        L-5       1041       1983        215          5
   R-842        L-1       2151       3262        237          1
   R-843        L-5       1962       3013        312          4
   R-844        L-1        371        771        348          2
   R-845        L-3       1862       2258        377          5
   R-846        L-1        616       1893        411          1
   R-847        L-5       1343       2330        363          1
   R-848        L-5        567       1480        311          2
   R-849        L-1       1966       2499        313          3
   R-850        L-2        613       1812        479          4
   R-851        L-3       1697       2391        404          5
   R-852        L-3       1414       2604        429          2
   R-853        L-3       2259       3221        399          2
   R-854        L-3        513       1894        226          1
   R-855        L-5       2186       3268        485          3
   R-856        L-5        388       1495        296          1
   R-857        L-2        951       2304        458          3
   R-858        L-1        206       1485        382          4
   R-859        L-1       2266       3188        433          4
   R-860        L-2       1063       1582        498          4
   R-861        L-2       2271       2865        385          2
   R-862        L-4        216        820        451          5
   R-863        L-5        789       2282        486          3
   R-864        L-3       2227       2557        278          5
   R-865        L-1        627       1254        290          5
   R-866        L-2        784       1717        232          5
   R-867        L-2        958       1446        305          2
   R-868        L-2       1507       2381        312          1
   R-869        L-3       1324       2086        482          5
   R-870        L-1       1008       1471        296          4
   R-871        L-4        476       1071        261          5
   R-872        L-1        658       1446        383          2
   R-873        L-4       1609       2936        389          5
   R-874        L-4       2462       3577        300          2
   R-875        L-2       1368       2019        467          1
   R-876        L-5        261       1083        346          4
   R-877        L-3        524       1031        346          2
   R-878        L-2        540       1712        500          5
   R-879        L-1       2258       3013        383          4
   R-880        L-3       2219       3687        235          5
   R-881        L-2       1705       3185        429          1
   R-882        L-4       2248       3358        366          2
   R-883        L-3        862       1541        359          5
   R-884        L-2       1498       2453        454          1
   R-885        L-3       1150       1764        229          2
   R-886        L-1       2004       3102        243          4
   R-887        L-2       2201       3226        404          2
   R-888        L-4        759       1206        296          3
   R-889        L-4       1948       3415        416          1
   R-890        L-1       1270       1754        391          2
   R-891        L-3        875       1436        389          2
   R-892        L-2        231        957        277          2
   R-893        L-3       2469       3217        480          1
   R-894        L-4       2154       3633        464          5
   R-895        L-1       1416       1967        373          1
   R-896        L-3       1119       1735        458          4
   R-897        L-1        443       1485        406          4
   R-898        L-4       1833       2733        239          2
   R-899        L-2        478       1710        370          4
   R-900        L-5       1574       1998        398          2
   R-901        L-1       1232       2277        339          2
   R-902        L-5        497       1623        270          5
   R-903        L-2       1666       2231        348          5
   R-904        L-5        802       2095        458          2
   R-905        L-5       1457       2857        201          2
   R-906        L-5       1277       2702        414          3
   R-907        L-3        359        837        251          1
   R-908        L-4        989       2447        416          3
   R-909        L-2        747       1946        264          3
   R-910        L-3       1029       1783        240          3
   R-911        L-5       1514       2845        337          4
   R-912        L-2        941       2318        444          2
   R-913        L-3       1799       2953        310          1
   R-914        L-4       1118       2128        404          4
   R-915        L-5        297        926        437          2
   R-916        L-3       2051       2828        296          3
   R-917        L-5       1998       2520        316          2
   R-918        L-3        608       2053        411          3
   R-919        L-3       1443       2315        481          5
   R-920        L-1       1074       1641        317          5
   R-921        L-5       1531       1926        308          2
   R-922        L-4       2447       3079        322          3
   R-923        L-5       1950       2480        267          2
   R-924        L-3       2000       2301        250          5
   R-925        L-5       1187       1459        262          5
   R-926        L-1       1945       3296        293          4
   R-927        L-4        729       1925        415          1
   R-928        L-3       1088       1356        233          2
   R-929        L-3       1816       2878        258          2
   R-930        L-3        841       2254        473          5
   R-931        L-4       1701       2509        320          1
   R-932        L-2       1376       2171        429          2
   R-933        L-1        764       1799        460          5
   R-934        L-1        871       1663        341          1
   R-935        L-3        255       1168        379          5
   R-936        L-2        577       1496        313          1
   R-937        L-5       1065       1759        327          2
   R-938        L-3        469       1206        212          2
   R-939        L-1       2298       3666        220          2
   R-940        L-2       2386       3725        486          1
   R-941        L-5       1619       2158        359          4
   R-942        L-3       1247       2319        378          3
   R-943        L-3       1773       3139        498          2
   R-944        L-2       1409       2662        204          4
   R-945        L-4       1959       2707        208          1
   R-946        L-2        744       1800        233          1
   R-947        L-2        754       1442        374          3
   R-948        L-2       1931       3340        404          3
   R-949        L-5       1636       2732        437          3
   R-950        L-2        425       1899        248          4
   R-951        L-1       1978       3332        393          5
   R-952        L-5        914       1879        400          4
   R-953        L-5        334       1162        382          5
   R-954        L-1       1623       2000        235          5
   R-955        L-4       1009       2398        275          2
   R-956        L-5        615       2023        473          2
   R-957        L-1       1229       2063        202          1
   R-958        L-1        760       1788        393          2
   R-959        L-4       1505       2171        319          1
   R-960        L-1       1144       2435        367          3
   R-961        L-1       1911       2367        398          1
   R-962        L-1       1388       2156        390          5
   R-963        L-5        595       1487        363          4
   R-964        L-4       1108       1804        368          2
   R-965        L-5       1923       2424        227          1
   R-966        L-4       2492       3769        251          1
   R-967        L-4       2266       3502        342          3
   R-968        L-5       2198       3497        369          1
   R-969        L-2        743       1820        222          4
   R-970        L-1        991       1601        257          2
   R-971        L-3        733       1047        231          2
   R-972        L-1       1157       2286        447          5
   R-973        L-2       1414       1793        366          5
   R-974        L-2        766       1727        343          3
   R-975        L-4        528       1695        329          2
   R-976        L-1        281       1001        455          2
   R-977        L-4       1200       1754        377          2
   R-978        L-4        768       1928        331          4
   R-979        L-4       2337       3345        386          2
   R-980        L-5        993       1718        493          4
   R-981        L-3        389       1438        470          1
   R-982        L-1       2025       3484        346          5
   R-983        L-4       1754       1984        210          4
   R-984        L-3        541       1216        257          5
   R-985        L-1       2133       3368        269          5
   R-986        L-2        904       2395        206          1
   R-987        L-1       1208       2528        237          5
   R-988        L-2       1349       2668        419          2
   R-989        L-4        484       1886        257          2
   R-990        L-2        452       1741        327          2
   R-991        L-2        716       2112        361          1
   R-992        L-5       2207       2849        305          5
   R-993        L-4       1298       1687        248          1
   R-994        L-5        516       1873        200          2
   R-995        L-2        948       1853        299          3
   R-996        L-2       1143       2433        483          5
   R-997        L-2        500       1067        372          1
   R-998        L-1       1074       2557        360          1
   R-999        L-4        564        980        284          2
  R-1000        L-5       1275       2130        365          5
