InstanceName: vrplc9_5_10_s1
T: 3450
R: 20
Q: 15
C: 10

      L         X         Y
     L-D          0          0
     L-1       -299        253
     L-2        207       -161
     L-3       -345        184
     L-4       -368       -345
     L-5       -184        345

      R         L         A         B         S         Q
   R-740        L-3        664       1592        342          1
   R-741        L-5       1051       1516        371          5
   R-742        L-4        726       2202        499          2
   R-743        L-3       2148       3295        215          1
   R-744        L-5       2085       2519        256          1
   R-745        L-4       1090       1713        259          5
   R-746        L-2       1634       2492        349          5
   R-747        L-4       1172       1708        495          4
   R-748        L-3       1515       1958        438          5
   R-749        L-2       2171       2986        431          1
   R-750        L-1       1482       1864        324          2
   R-751        L-1       1254       2326        475          4
   R-752        L-5       1946       2777        428          2
   R-753        L-3       1250       1964        274          1
   R-754        L-2       2429       3750        426          1
   R-755        L-5       1812       2387        317          3
   R-756        L-4        531       1551        333          5
   R-757        L-5        454       1376        349          4
   R-758        L-4        871       1757        464          1
   R-759        L-1       1144       2502        241          1
   R-760        L-1       1507       2287        284          4
   R-761        L-3       2334       2748        410          3
   R-762        L-4        543       1872        334          1
   R-763        L-3       1644       2471        410          5
   R-764        L-5        947       1428        247          2
   R-765        L-4       2052       2970        227          2
   R-766        L-4        671       1181        252          5
   R-767        L-5       1956       3047        439          3
   R-768        L-2       1765       2624        327          3
   R-769        L-3       1611       2885        313          1
   R-770        L-3       1698       2882        340          4
   R-771        L-4       1504       2159        342          4
   R-772        L-3        399        730        249          1
   R-773        L-5       1154       2237        257          5
   R-774        L-4        230        815        334          3
   R-775        L-4       1443       2496        251          5
   R-776        L-5        485       1705        447          4
   R-777        L-2       1202       2432        275          5
   R-778        L-5        962       1426        344          5
   R-779        L-4        550       2012        239          1
   R-780        L-5       1717       2756        421          5
   R-781        L-1        288        840        382          5
   R-782        L-2       1697       2530        206          3
   R-783        L-1        358       1485        466          5
   R-784        L-1       2412       2743        220          4
   R-785        L-3       2121       2880        337          3
   R-786        L-3        729       1009        245          5
   R-787        L-4       1259       2148        398          5
   R-788        L-1       2218       3323        247          3
   R-789        L-5        974       1686        339          5
   R-790        L-4       2230       3638        411          3
   R-791        L-3       2083       2922        489          2
   R-792        L-1       1000       1745        326          4
   R-793        L-2       1573       2836        306          4
   R-794        L-2       1127       1978        239          4
   R-795        L-2       2456       2940        410          1
   R-796        L-2        506       1260        499          5
   R-797        L-1       1588       1949        219          5
   R-798        L-1       1471       2796        211          1
   R-799        L-3        224       1524        500          2
   R-800        L-2       1598       2346        462          2
   R-801        L-2       2074       2782        297          2
   R-802        L-4       2205       3123        224          4
   R-803        L-5       1403       2162        446          2
   R-804        L-3        381       1558        441          2
   R-805        L-2       2232       3227        337          1
   R-806        L-2       1299       2335        472          4
   R-807        L-4       1231       1882        318          1
   R-808        L-2       1069       1347        251          5
   R-809        L-4       1884       2846        429          3
   R-810        L-3       1916       2812        200          5
   R-811        L-3       1709       3054        267          2
   R-812        L-1        756       1754        493          4
   R-813        L-4       2225       3272        308          5
   R-814        L-2       2166       3011        446          4
   R-815        L-1        926       1769        377          3
   R-816        L-2       2068       3450        262          1
   R-817        L-5       1563       2930        396          3
   R-818        L-1       1777       3065        485          3
   R-819        L-3       2088       2443        352          3
   R-820        L-4        624       1563        481          1
   R-821        L-5       1331       1980        378          3
   R-822        L-1       2237       2960        208          5
   R-823        L-2        370       1027        238          1
   R-824        L-5       1383       1960        220          1
   R-825        L-2       1333       2636        382          1
   R-826        L-5       1475       2791        418          1
   R-827        L-2       2276       3692        342          3
   R-828        L-4        229        868        210          5
   R-829        L-2        760       1974        277          2
   R-830        L-1        933       1512        246          5
   R-831        L-4       1308       2711        340          3
   R-832        L-5        398       1413        498          1
   R-833        L-3       1659       2030        312          2
   R-834        L-4       1746       2796        477          1
   R-835        L-2       2330       3288        418          1
   R-836        L-4       1899       3067        365          3
   R-837        L-2       1766       2936        299          2
   R-838        L-4        785       1719        411          2
   R-839        L-3        322        783        426          3
   R-840        L-4       2224       3644        318          1
   R-841        L-4       1619       2475        233          2
   R-842        L-2       1950       2697        315          5
   R-843        L-3       2227       2896        229          3
   R-844        L-3        901       1741        342          5
   R-845        L-5        721       1775        500          3
   R-846        L-2        863       1796        412          4
   R-847        L-1       2223       3385        436          3
   R-848        L-2        378       1398        400          5
   R-849        L-2       1057       2153        496          2
   R-850        L-2        511       1225        434          5
   R-851        L-1       1495       1935        261          2
   R-852        L-4       1495       2969        330          2
   R-853        L-5        906       2276        270          3
   R-854        L-4       1111       1694        335          4
   R-855        L-2       1185       2046        457          1
   R-856        L-5       2004       3046        204          1
   R-857        L-1       1404       1776        322          3
   R-858        L-4       1897       3164        367          2
   R-859        L-2        318       1498        207          3
   R-860        L-3        400       1120        445          5
   R-861        L-4       1252       1888        485          3
   R-862        L-4       1694       3111        319          2
   R-863        L-1       2158       3323        309          1
   R-864        L-3       1680       2909        476          2
   R-865        L-5       1787       2523        496          2
   R-866        L-2        708       1144        252          2
   R-867        L-5       1381       1951        234          3
   R-868        L-3       2255       3178        247          4
   R-869        L-1        268       1591        461          2
   R-870        L-2        931       2012        389          4
   R-871        L-2        261       1298        412          5
   R-872        L-2       2329       3706        462          2
   R-873        L-1        376       1751        393          1
   R-874        L-1        806       2208        431          1
   R-875        L-4       2260       2717        363          3
   R-876        L-1       2058       3168        460          3
   R-877        L-4       1625       2938        437          2
   R-878        L-2       1097       2367        337          4
   R-879        L-1        649       1929        340          5
   R-880        L-1       2204       3541        296          2
   R-881        L-3        600        880        247          3
   R-882        L-5        875       1843        499          3
   R-883        L-4       1542       2847        427          4
   R-884        L-2       1204       2289        336          1
   R-885        L-4        495        979        292          4
   R-886        L-5        360       1671        309          5
   R-887        L-1        845       2229        440          2
   R-888        L-1       2413       3073        200          2
   R-889        L-2        968       1458        472          2
   R-890        L-4       2000       3021        321          5
   R-891        L-3        446       1711        242          4
   R-892        L-4       1020       1264        208          5
   R-893        L-5       1158       1702        347          2
   R-894        L-4       1288       1834        387          2
   R-895        L-1       1226       1617        235          3
   R-896        L-4        793       1479        475          5
   R-897        L-5       1091       1529        336          5
   R-898        L-2       1303       2445        393          1
   R-899        L-2       1394       2521        268          2
   R-900        L-1        688       1256        360          2
   R-901        L-5       2184       3320        319          4
   R-902        L-2       1915       2507        208          2
   R-903        L-4        775       1893        388          3
   R-904        L-2       1888       3186        382          1
   R-905        L-5       1746       3086        420          4
   R-906        L-2        732       1228        201          4
   R-907        L-5        418       1841        449          1
   R-908        L-2       2284       2903        254          5
   R-909        L-1       1664       2446        388          1
   R-910        L-4       1193       2194        285          4
   R-911        L-4        258       1733        352          3
   R-912        L-2        342        960        331          2
   R-913        L-4       1854       2874        414          3
   R-914        L-5        329       1267        284          5
   R-915        L-4        941       1234        256          3
   R-916        L-2        689       1557        340          1
   R-917        L-5       1340       2703        399          3
   R-918        L-3       1750       3175        458          2
   R-919        L-3       1761       2932        219          3
   R-920        L-4       1953       2344        380          5
   R-921        L-1       2254       2549        237          5
   R-922        L-4       1394       2311        462          2
   R-923        L-2        365        933        210          4
   R-924        L-3        243       1407        281          5
   R-925        L-3       1415       2609        327          3
   R-926        L-4        555       1293        238          5
   R-927        L-5        210       1199        353          1
   R-928        L-3       1740       2781        290          3
   R-929        L-5       2075       3122        274          2
   R-930        L-2       1552       1847        219          1
   R-931        L-1       1410       2531        407          3
   R-932        L-1       2498       2880        372          2
   R-933        L-1        944       1394        261          2
   R-934        L-2       2314       2806        436          5
   R-935        L-4        853       1586        284          1
   R-936        L-4       1458       2301        299          2
   R-937        L-4       1682       3016        222          4
   R-938        L-4        761       1598        337          3
   R-939        L-3        900       1757        447          1
   R-940        L-2       1443       2259        384          2
   R-941        L-5        664       1339        491          4
   R-942        L-4       1864       2760        496          3
   R-943        L-3       2247       2992        441          4
   R-944        L-1       1666       2189        304          3
   R-945        L-2        226       1656        417          2
   R-946        L-4        857       1618        468          2
   R-947        L-2       2323       3716        411          5
   R-948        L-1       2278       3040        269          3
   R-949        L-5       2418       3734        448          2
   R-950        L-2       1379       2719        287          1
   R-951        L-1       2403       3197        290          4
   R-952        L-2        343       1744        231          2
   R-953        L-3       1564       2213        299          1
   R-954        L-1        998       2282        354          3
   R-955        L-1       2028       2686        341          1
   R-956        L-5       1386       2736        211          2
   R-957        L-1        285       1377        248          4
   R-958        L-3        733       2186        275          1
   R-959        L-5        625        998        325          5
   R-960        L-3       1284       2528        431          5
   R-961        L-4       1240       1996        241          3
   R-962        L-5       2139       3048        266          2
   R-963        L-2        967       2299        266          2
   R-964        L-4        386       1801        384          5
   R-965        L-5        390       1544        350          3
   R-966        L-1        332       1776        268          2
   R-967        L-1        550       1051        356          3
   R-968        L-4       1802       2876        460          2
   R-969        L-5       2010       2688        398          5
   R-970        L-1       1120       1452        227          3
   R-971        L-4       2054       2892        403          5
   R-972        L-1        544       1317        259          3
   R-973        L-3       1128       2024        481          4
   R-974        L-5       2134       2968        441          4
   R-975        L-1       2003       2781        356          4
   R-976        L-3        891       1770        275          4
   R-977        L-4       2012       3471        488          3
   R-978        L-4        297       1508        320          3
   R-979        L-2        527       2011        462          1
   R-980        L-5       1864       2783        337          4
   R-981        L-2       1394       2523        304          4
   R-982        L-1       2194       3619        279          1
   R-983        L-1        239        824        247          3
   R-984        L-1        679       1688        433          4
   R-985        L-1       2303       3537        402          5
   R-986        L-3       2004       3495        336          5
   R-987        L-2       2357       3342        323          1
   R-988        L-5       1707       2803        315          4
   R-989        L-5       2257       3307        292          1
   R-990        L-5       1824       2789        208          4
   R-991        L-4       2233       3184        222          2
   R-992        L-5       1813       3132        217          1
   R-993        L-5       1203       2292        419          2
   R-994        L-3        521       1653        435          5
   R-995        L-5       1442       2291        478          2
   R-996        L-4        296       1580        286          2
   R-997        L-3        884       1869        330          5
   R-998        L-3       1034       2242        332          4
   R-999        L-1        603       1842        333          3
  R-1000        L-1        709       1688        205          3
