InstanceName: vrplc9_5_10_s1
T: 3450
R: 20
Q: 15
C: 10

      L         X         Y
     L-D          0          0
     L-1       -299        253
     L-2        207       -161
     L-3       -345        184
     L-4       -368       -345
     L-5       -184        345

      R         L         A         B         S         Q
   R-738        L-2       1259       2677        403          5
   R-739        L-2        496        909        331          5
   R-740        L-5       1826       3128        237          1
   R-741        L-1        843       1532        264          1
   R-742        L-3       1401       1736        277          3
   R-743        L-4       2028       3515        219          4
   R-744        L-5       1279       2218        344          2
   R-745        L-2       2179       2628        393          2
   R-746        L-2       1476       2076        385          4
   R-747        L-5       2326       3302        497          4
   R-748        L-2       1194       1829        256          4
   R-749        L-5        827       2028        385          4
   R-750        L-3        760       1404        270          3
   R-751        L-5       1739       3229        458          2
   R-752        L-1       1758       2894        435          5
   R-753        L-2        367       1696        392          2
   R-754        L-5       2343       3826        470          3
   R-755        L-1        255       1127        320          3
   R-756        L-3       1990       3044        372          4
   R-757        L-4        422       1116        320          1
   R-758        L-4       2176       3267        486          4
   R-759        L-4       1264       2448        221          3
   R-760        L-3       2327       3439        432          5
   R-761        L-5       1927       3074        209          2
   R-762        L-4        797       2092        480          2
   R-763        L-4       1402       1966        453          4
   R-764        L-4       2365       3817        448          2
   R-765        L-5       1901       2465        265          4
   R-766        L-1        259        862        305          4
   R-767        L-2        844       1422        403          1
   R-768        L-1       1007       2149        243          4
   R-769        L-3       2057       2748        262          4
   R-770        L-3        728       1107        346          3
   R-771        L-5       1536       1924        207          3
   R-772        L-5       2235       3672        357          1
   R-773        L-2       2391       3739        303          4
   R-774        L-3       2188       3102        343          3
   R-775        L-5        246        516        256          4
   R-776        L-5       1175       1496        315          4
   R-777        L-4        454       1595        416          5
   R-778        L-4       2280       3230        486          4
   R-779        L-2        231       1591        241          3
   R-780        L-3       1698       2073        333          5
   R-781        L-3       1810       3066        472          2
   R-782        L-1       1999       2616        446          1
   R-783        L-3       1982       3131        490          3
   R-784        L-2        900       1501        489          1
   R-785        L-4       1182       2087        268          1
   R-786        L-2       1842       2681        329          4
   R-787        L-1        652       1428        429          2
   R-788        L-1        536        987        274          5
   R-789        L-1       1467       2002        433          1
   R-790        L-3       1286       1857        415          5
   R-791        L-2       2467       3425        332          5
   R-792        L-4       2053       3428        457          2
   R-793        L-4       1638       3133        432          5
   R-794        L-1       1147       1831        452          4
   R-795        L-2        409       1618        450          1
   R-796        L-2        839       1812        449          2
   R-797        L-1       2423       3377        380          2
   R-798        L-3       1761       2469        377          4
   R-799        L-4       1865       2793        388          5
   R-800        L-5        993       1631        257          5
   R-801        L-3       2336       3617        317          1
   R-802        L-2        254       1332        326          1
   R-803        L-3       1894       2980        228          2
   R-804        L-5       1275       2019        466          2
   R-805        L-4        461       1457        377          3
   R-806        L-3       2073       2746        366          2
   R-807        L-1        365       1311        415          1
   R-808        L-2       2224       2995        323          4
   R-809        L-5       1983       2447        412          3
   R-810        L-3       2482       3367        226          5
   R-811        L-2       1949       3419        234          2
   R-812        L-3       2047       3041        357          4
   R-813        L-1       1899       2947        375          1
   R-814        L-2       1696       3136        226          1
   R-815        L-4       1713       3054        308          2
   R-816        L-1       1401       2465        308          4
   R-817        L-2       1721       2794        478          1
   R-818        L-2       2261       2826        415          5
   R-819        L-3       1099       1976        271          2
   R-820        L-4       1385       2035        405          2
   R-821        L-5        715       1931        295          2
   R-822        L-5       1157       2302        298          4
   R-823        L-4       1899       2725        212          1
   R-824        L-4        743       1425        437          5
   R-825        L-5       1964       3048        412          4
   R-826        L-2       1680       3154        341          5
   R-827        L-5       1669       2102        283          2
   R-828        L-2       2364       3847        389          1
   R-829        L-4        846       1340        306          2
   R-830        L-5       2396       2984        397          2
   R-831        L-5       1734       3060        300          5
   R-832        L-2       2298       2840        279          5
   R-833        L-2        962       1434        426          3
   R-834        L-4        677       1874        459          1
   R-835        L-2       1507       2331        434          3
   R-836        L-3        979       1345        280          2
   R-837        L-4       1809       2549        466          3
   R-838        L-3        866       1543        320          5
   R-839        L-2       1114       1827        331          1
   R-840        L-3       1452       2418        377          2
   R-841        L-1       1827       3003        297          4
   R-842        L-3       1382       2049        473          5
   R-843        L-4       2500       3732        419          2
   R-844        L-1        720       1952        428          4
   R-845        L-5        317       1195        486          3
   R-846        L-1        431       1405        429          3
   R-847        L-3       1619       2781        369          1
   R-848        L-1        698       1976        460          5
   R-849        L-3        822       2121        367          5
   R-850        L-3       2135       2914        398          5
   R-851        L-4        285        855        444          5
   R-852        L-1        661       1821        350          1
   R-853        L-5       2366       3318        373          5
   R-854        L-1       1804       3301        449          5
   R-855        L-3       1370       1791        247          5
   R-856        L-5       1277       2090        363          4
   R-857        L-3       1636       2910        226          2
   R-858        L-3       2194       2737        431          2
   R-859        L-1       1008       1522        420          4
   R-860        L-1       2250       3163        491          2
   R-861        L-1       1661       3125        407          5
   R-862        L-2        524       1920        481          1
   R-863        L-2       2173       2984        485          2
   R-864        L-2       1177       1745        279          2
   R-865        L-3       1278       2748        481          5
   R-866        L-3       2156       2514        290          3
   R-867        L-2       1145       2156        422          3
   R-868        L-1       2346       3045        383          4
   R-869        L-4        872       2137        302          5
   R-870        L-1       1155       1661        360          2
   R-871        L-2       1048       2148        429          2
   R-872        L-1       1687       2168        252          3
   R-873        L-1        495       1870        499          2
   R-874        L-5       2243       3669        428          1
   R-875        L-1       1560       2814        360          4
   R-876        L-2        427       1134        414          5
   R-877        L-5       2273       3437        466          5
   R-878        L-1       1146       2494        403          4
   R-879        L-1        612       1504        430          2
   R-880        L-3       1157       1615        328          4
   R-881        L-5       1152       2610        415          3
   R-882        L-4        532       1178        495          4
   R-883        L-4        610       2000        483          1
   R-884        L-3        694        998        274          4
   R-885        L-2       2381       3667        465          3
   R-886        L-5        654       1194        211          1
   R-887        L-4       1832       2139        204          2
   R-888        L-2       1540       2025        226          2
   R-889        L-5       1055       2021        233          2
   R-890        L-4        511       1492        439          2
   R-891        L-4       1254       2081        312          5
   R-892        L-3        907       1950        262          3
   R-893        L-3       1445       2019        301          1
   R-894        L-4       1675       2391        360          5
   R-895        L-5        799       1926        349          4
   R-896        L-4        317       1581        343          3
   R-897        L-2        305       1510        291          2
   R-898        L-4        873       2171        328          2
   R-899        L-2        297       1720        440          5
   R-900        L-1       1127       2036        442          3
   R-901        L-2       1059       2002        301          2
   R-902        L-4        210       1676        497          5
   R-903        L-2        220        690        437          3
   R-904        L-4       2147       2935        333          5
   R-905        L-5       2318       3454        475          4
   R-906        L-1       2395       3682        248          2
   R-907        L-5       1915       2320        233          1
   R-908        L-5       2201       2945        295          4
   R-909        L-5       1129       2376        223          1
   R-910        L-5       1353       2129        206          3
   R-911        L-5       2009       3339        351          5
   R-912        L-4        409       1737        302          5
   R-913        L-2        247       1151        364          3
   R-914        L-2        399        951        363          5
   R-915        L-3        977       1383        264          5
   R-916        L-4        665       1229        234          5
   R-917        L-4       1610       2568        215          4
   R-918        L-4       1886       2976        420          3
   R-919        L-3        815       1939        204          2
   R-920        L-4       1206       1588        293          3
   R-921        L-1        710       2073        422          3
   R-922        L-1        592       1234        204          3
   R-923        L-3       1616       2787        219          3
   R-924        L-2       1582       2055        278          1
   R-925        L-1       1590       2933        498          1
   R-926        L-5       1452       2862        430          5
   R-927        L-5       1892       3260        279          4
   R-928        L-2       1099       1938        394          1
   R-929        L-1        943       2217        463          5
   R-930        L-1        607       1083        228          5
   R-931        L-2        645       1246        387          2
   R-932        L-5       1558       2768        242          4
   R-933        L-4       1559       2806        415          4
   R-934        L-5       1924       2660        225          2
   R-935        L-1        670       1905        495          1
   R-936        L-2       1467       2937        242          3
   R-937        L-2       2439       2787        301          2
   R-938        L-2        501       1938        358          3
   R-939        L-4        906       2014        293          3
   R-940        L-4       2013       3116        287          2
   R-941        L-5        753       1106        220          5
   R-942        L-1        545       1392        421          1
   R-943        L-3       1327       2294        447          1
   R-944        L-4       1344       2545        324          3
   R-945        L-5       1955       2693        360          5
   R-946        L-2       1613       2493        432          2
   R-947        L-4       2406       3063        391          2
   R-948        L-1       1328       2527        421          4
   R-949        L-3       2229       3233        348          1
   R-950        L-4       1449       2918        406          2
   R-951        L-4       1326       2653        481          3
   R-952        L-4       1083       1943        201          5
   R-953        L-5        337       1236        331          5
   R-954        L-5        728       1279        303          5
   R-955        L-1        634       1933        354          1
   R-956        L-4       2484       3940        467          2
   R-957        L-1       1272       2586        412          5
   R-958        L-4       2473       3029        483          2
   R-959        L-4       2006       3082        414          4
   R-960        L-2       1243       1889        202          1
   R-961        L-4       1625       3120        263          3
   R-962        L-1        938       2400        325          4
   R-963        L-3        719       1983        469          4
   R-964        L-2        831       1645        488          4
   R-965        L-5        956       2216        242          4
   R-966        L-2       1560       2210        221          4
   R-967        L-2        912       1799        498          1
   R-968        L-3       1913       2167        215          4
   R-969        L-1       2431       3562        406          1
   R-970        L-1        475       1017        430          2
   R-971        L-3       1092       1984        227          2
   R-972        L-5       2495       3199        208          3
   R-973        L-2       2284       3746        282          2
   R-974        L-5       2297       2580        250          4
   R-975        L-4       1021       1522        468          1
   R-976        L-2       2402       3163        381          1
   R-977        L-4       1178       1864        216          3
   R-978        L-2       1267       2571        276          3
   R-979        L-4       2383       2820        392          1
   R-980        L-5       2089       2953        328          5
   R-981        L-2        310       1220        432          1
   R-982        L-3        512       1387        380          2
   R-983        L-4        233       1699        410          3
   R-984        L-4       1515       2524        476          2
   R-985        L-1       2378       3240        406          2
   R-986        L-4        250       1402        271          1
   R-987        L-4       2311       3650        311          1
   R-988        L-4       2074       3251        486          3
   R-989        L-5       1760       2959        210          5
   R-990        L-2       2159       2870        442          1
   R-991        L-2       1012       2050        322          3
   R-992        L-2       1537       2309        236          1
   R-993        L-4        738       1972        439          4
   R-994        L-3       1255       2582        399          2
   R-995        L-2       2384       3584        389          4
   R-996        L-5       1125       1552        281          4
   R-997        L-3       1168       1707        277          3
   R-998        L-1        999       2299        442          3
   R-999        L-1       1813       3175        488          2
  R-1000        L-2        229       1191        348          3
