InstanceName: vrplc9_5_10_s1
T: 3450
R: 20
Q: 15
C: 10

      L         X         Y
     L-D          0          0
     L-1       -299        253
     L-2        207       -161
     L-3       -345        184
     L-4       -368       -345
     L-5       -184        345

      R         L         A         B         S         Q
   R-739        L-2       1538       2341        295          1
   R-740        L-1       1406       2235        267          1
   R-741        L-3       1802       2817        454          2
   R-742        L-5       1816       2963        321          4
   R-743        L-1       2440       3682        446          1
   R-744        L-5        633       1131        319          2
   R-745        L-4        980       1637        313          4
   R-746        L-5       1607       2523        467          2
   R-747        L-3       2497       3077        371          5
   R-748        L-4        225       1535        238          3
   R-749        L-4        541       1769        213          4
   R-750        L-4       1747       2529        449          3
   R-751        L-5       1333       2300        494          1
   R-752        L-1       1778       2935        315          2
   R-753        L-3       1834       2608        211          2
   R-754        L-4       1251       2297        346          1
   R-755        L-3       2454       2956        404          1
   R-756        L-5        784       1371        266          3
   R-757        L-2       1246       2350        469          1
   R-758        L-2       1325       1988        300          5
   R-759        L-4        439       1721        212          5
   R-760        L-3        317       1352        303          4
   R-761        L-2        623       1257        483          5
   R-762        L-1       2002       3452        465          5
   R-763        L-4        538       1104        304          3
   R-764        L-4       1098       2333        454          2
   R-765        L-4        715       1521        299          1
   R-766        L-2        615       1515        462          5
   R-767        L-5       1835       2925        489          3
   R-768        L-5       1948       2898        431          5
   R-769        L-3       1824       2558        484          1
   R-770        L-4       1863       2883        225          2
   R-771        L-5       1829       3076        201          3
   R-772        L-1       1037       1600        450          3
   R-773        L-2       1758       3098        229          5
   R-774        L-2       2462       3832        387          1
   R-775        L-4       2332       3448        440          5
   R-776        L-3        454       1009        413          4
   R-777        L-5       1790       2479        280          4
   R-778        L-1       1686       2230        350          3
   R-779        L-1       1890       3196        250          3
   R-780        L-2       1262       2272        242          4
   R-781        L-4        836       1485        457          2
   R-782        L-2       2229       3462        372          5
   R-783        L-5       1774       2744        228          5
   R-784        L-4       1946       3168        430          2
   R-785        L-1       2307       3184        276          4
   R-786        L-4       1399       2211        362          2
   R-787        L-5       2253       2860        213          3
   R-788        L-1       2437       3175        440          5
   R-789        L-2       2481       3702        235          5
   R-790        L-2        295        943        407          3
   R-791        L-3       1549       3021        390          5
   R-792        L-3        356       1468        353          2
   R-793        L-5        789       2072        296          4
   R-794        L-5       1457       1979        213          1
   R-795        L-5       1465       2813        409          3
   R-796        L-3        385       1255        224          4
   R-797        L-3       1977       2732        493          3
   R-798        L-5        469       1310        225          5
   R-799        L-4        852       1326        361          3
   R-800        L-2       2385       3865        262          3
   R-801        L-4        291        676        381          4
   R-802        L-4       1252       2271        206          2
   R-803        L-2       1468       1845        353          1
   R-804        L-4       1087       2004        288          5
   R-805        L-2       2452       2876        406          5
   R-806        L-3       2202       3151        224          1
   R-807        L-3        879       2185        327          5
   R-808        L-1       1082       2306        292          2
   R-809        L-1       1753       3135        267          2
   R-810        L-4        597       1671        425          1
   R-811        L-1        913       2347        297          1
   R-812        L-5        969       1803        446          4
   R-813        L-1       1817       2971        424          1
   R-814        L-1       2375       2911        237          3
   R-815        L-2        244       1500        235          5
   R-816        L-4       1831       2986        490          1
   R-817        L-4        606       1059        299          1
   R-818        L-2       2054       3157        460          3
   R-819        L-5        384       1616        223          1
   R-820        L-5       1220       1610        231          3
   R-821        L-4       1450       2614        307          5
   R-822        L-5       2317       3362        489          5
   R-823        L-4       2000       2789        236          1
   R-824        L-5        565       1930        225          3
   R-825        L-5       2196       3382        261          1
   R-826        L-4       2184       2892        253          5
   R-827        L-4       1988       3096        277          2
   R-828        L-3        486       1248        206          3
   R-829        L-3       2394       3755        297          1
   R-830        L-3        687       1945        343          3
   R-831        L-1       2043       3329        396          2
   R-832        L-2        704       1476        431          2
   R-833        L-1       1696       2539        463          2
   R-834        L-5       2317       3514        317          5
   R-835        L-3        862       1928        253          4
   R-836        L-4       1205       2108        479          2
   R-837        L-3       1855       2539        202          5
   R-838        L-1       1537       2592        259          3
   R-839        L-3       2456       3879        494          2
   R-840        L-2        995       2230        429          4
   R-841        L-3       2448       3694        321          3
   R-842        L-4        358        601        207          3
   R-843        L-4        789       2091        360          4
   R-844        L-5        266       1209        246          5
   R-845        L-4       2359       3532        238          4
   R-846        L-5       1339       1689        350          3
   R-847        L-2        864       2183        445          5
   R-848        L-3        786       2102        214          2
   R-849        L-3       1058       2067        295          4
   R-850        L-2       2036       2471        284          4
   R-851        L-2        394       1000        279          2
   R-852        L-3        885       1973        452          3
   R-853        L-4       2360       2992        464          4
   R-854        L-1       2259       3032        263          2
   R-855        L-1       1142       2341        208          5
   R-856        L-4       1517       3009        364          4
   R-857        L-4       2404       3228        423          5
   R-858        L-2       2104       2633        231          1
   R-859        L-5       2369       3504        279          5
   R-860        L-5        243        768        259          2
   R-861        L-2        539       1025        389          2
   R-862        L-1        495       1186        222          3
   R-863        L-5       1235       1685        368          4
   R-864        L-3       1266       1661        212          4
   R-865        L-5       2102       2598        425          3
   R-866        L-4       1774       2552        247          5
   R-867        L-3       2182       3127        208          2
   R-868        L-2       1619       2431        390          5
   R-869        L-2        789       1615        424          4
   R-870        L-2       2302       3336        259          2
   R-871        L-3        656       1653        388          1
   R-872        L-5        942       1443        279          5
   R-873        L-4       2153       2461        242          5
   R-874        L-3        451       1069        470          2
   R-875        L-4       1236       1958        401          5
   R-876        L-2        217       1294        393          5
   R-877        L-2        433        794        301          3
   R-878        L-2       2051       2753        324          4
   R-879        L-4       1744       2901        306          5
   R-880        L-5       1473       2235        213          3
   R-881        L-5       1296       1796        241          5
   R-882        L-2        562       1871        415          4
   R-883        L-2       1582       2466        442          5
   R-884        L-2       2367       3114        443          5
   R-885        L-3       2315       3272        354          4
   R-886        L-4       2042       2977        445          5
   R-887        L-1       1506       2525        475          5
   R-888        L-4       2440       3056        205          5
   R-889        L-5       2447       3262        462          4
   R-890        L-2        723       1313        494          1
   R-891        L-2       2458       3714        204          3
   R-892        L-2       1167       1933        406          1
   R-893        L-4        263       1174        307          2
   R-894        L-5       1342       2442        303          1
   R-895        L-4       1584       2749        412          2
   R-896        L-1       1786       2175        361          4
   R-897        L-3       1492       2894        469          1
   R-898        L-5       1731       2398        315          2
   R-899        L-4       2341       3832        428          5
   R-900        L-4       1735       2600        381          5
   R-901        L-4        417       1215        202          3
   R-902        L-1       1520       2691        277          2
   R-903        L-1       1686       2688        361          2
   R-904        L-5       2178       3171        434          1
   R-905        L-4       1285       2746        315          2
   R-906        L-1        844       2301        480          5
   R-907        L-3       1838       3013        360          2
   R-908        L-4        480       1932        322          2
   R-909        L-4        753       1651        453          4
   R-910        L-2       2347       3174        346          1
   R-911        L-5        218       1505        328          1
   R-912        L-4        255        889        271          1
   R-913        L-1       1862       2186        274          5
   R-914        L-2       1043       2113        331          1
   R-915        L-5        866       2340        242          1
   R-916        L-2       2344       3480        202          1
   R-917        L-4       1929       3099        248          5
   R-918        L-5       1579       2098        354          5
   R-919        L-3       1011       2299        391          2
   R-920        L-5       1718       2288        432          3
   R-921        L-5       1312       2707        491          2
   R-922        L-2       1268       2480        336          5
   R-923        L-3        744       1655        422          3
   R-924        L-2       2044       3210        248          3
   R-925        L-5       1877       2652        372          4
   R-926        L-3       1793       2365        468          4
   R-927        L-2        631       1273        220          1
   R-928        L-4        230        853        222          4
   R-929        L-5       1944       3106        235          4
   R-930        L-3        248       1583        468          2
   R-931        L-1       1045       2396        474          2
   R-932        L-3       2363       3681        387          1
   R-933        L-3       2380       3251        317          1
   R-934        L-3        524       1053        353          4
   R-935        L-4       1615       2991        254          2
   R-936        L-5       1596       1856        242          1
   R-937        L-1       1719       2806        355          4
   R-938        L-4        898       1771        253          2
   R-939        L-4       1657       2650        262          3
   R-940        L-1        508       1367        461          2
   R-941        L-2       2130       3325        462          4
   R-942        L-1       1498       2086        407          2
   R-943        L-5       1317       1687        360          1
   R-944        L-5       1013       2260        344          3
   R-945        L-3       1046       2109        498          2
   R-946        L-3       1269       1579        213          5
   R-947        L-3       1268       2327        226          3
   R-948        L-3       1195       2515        410          1
   R-949        L-5        615       1656        300          2
   R-950        L-1       1955       3100        296          1
   R-951        L-5       2192       3375        253          2
   R-952        L-3       2199       3271        297          4
   R-953        L-5        989       1602        264          1
   R-954        L-3       1413       2807        284          5
   R-955        L-5       1302       2439        262          5
   R-956        L-5        669        983        285          1
   R-957        L-5       1434       2339        202          2
   R-958        L-5        374       1150        357          1
   R-959        L-5       2426       3347        441          3
   R-960        L-3       1156       1844        466          2
   R-961        L-3       1558       2591        211          4
   R-962        L-2       2489       3851        466          2
   R-963        L-4        440       1198        384          3
   R-964        L-3       1218       2048        324          2
   R-965        L-3       1046       2392        438          2
   R-966        L-4       1773       2917        222          3
   R-967        L-1       1364       2511        492          4
   R-968        L-4       1483       2624        204          1
   R-969        L-1       2490       3768        317          5
   R-970        L-2        347       1092        377          3
   R-971        L-3       1141       1716        308          5
   R-972        L-3       1881       3099        472          5
   R-973        L-5       1058       1786        286          5
   R-974        L-3        491       1835        443          3
   R-975        L-5        762       1915        289          4
   R-976        L-5       1812       2438        371          1
   R-977        L-3       1979       2573        365          3
   R-978        L-3        613       1056        410          1
   R-979        L-1        945       1220        201          5
   R-980        L-3       1460       2719        399          5
   R-981        L-2       1227       1727        429          3
   R-982        L-1        594       1190        485          4
   R-983        L-2       1501       2071        291          1
   R-984        L-4       1456       2864        221          5
   R-985        L-1        278       1563        497          3
   R-986        L-5       2490       3986        412          4
   R-987        L-5       1893       2996        258          4
   R-988        L-1       1030       1848        277          5
   R-989        L-2       1994       3321        408          3
   R-990        L-5       1457       2825        315          5
   R-991        L-1       1674       2687        385          2
   R-992        L-4        858       1790        437          3
   R-993        L-1       1152       2082        230          5
   R-994        L-2       1751       2545        477          5
   R-995        L-2       1345       2740        270          2
   R-996        L-3        252       1420        263          3
   R-997        L-1       2371       3077        485          4
   R-998        L-3       1112       1741        307          2
   R-999        L-5       2455       3035        430          1
  R-1000        L-5       1941       3408        217          5
