InstanceName: vrplc9_5_10_s1
T: 3450
R: 20
Q: 15
C: 10

      L         X         Y
     L-D          0          0
     L-1       -299        253
     L-2        207       -161
     L-3       -345        184
     L-4       -368       -345
     L-5       -184        345

      R         L         A         B         S         Q
   R-741        L-5       2031       3336        216          3
   R-742        L-3        526       1670        363          1
   R-743        L-1       1563       2454        244          3
   R-744        L-3       1019       1565        308          1
   R-745        L-3        422       1469        472          1
   R-746        L-2       2073       3106        250          5
   R-747        L-2        981       2134        331          4
   R-748        L-1       2037       3367        403          3
   R-749        L-3       2352       3520        498          2
   R-750        L-2        864       1772        454          3
   R-751        L-4       2306       3207        326          2
   R-752        L-2        506        790        280          5
   R-753        L-1        455        855        312          5
   R-754        L-1       2011       3226        329          4
   R-755        L-5       1017       1887        311          2
   R-756        L-5       1213       1847        394          1
   R-757        L-2       2438       3227        271          2
   R-758        L-3        785       1175        320          1
   R-759        L-5       2055       3073        490          3
   R-760        L-5        623       1616        352          3
   R-761        L-5       1372       1883        484          4
   R-762        L-1       2401       3196        370          1
   R-763        L-4        987       1900        392          3
   R-764        L-4       1658       2396        271          1
   R-765        L-2        283       1416        295          2
   R-766        L-4        995       2233        381          3
   R-767        L-2       2405       3743        480          5
   R-768        L-5       1471       2181        436          4
   R-769        L-1       1097       2073        220          1
   R-770        L-4       2020       2655        334          3
   R-771        L-2       2008       2747        479          4
   R-772        L-4        656       2104        438          2
   R-773        L-3        585       1100        218          3
   R-774        L-1       1648       2673        379          5
   R-775        L-1       2202       2781        249          5
   R-776        L-2       1501       2037        212          3
   R-777        L-3       1815       3145        391          5
   R-778        L-2        308       1000        294          5
   R-779        L-5       2070       3331        299          2
   R-780        L-2        855       1374        306          1
   R-781        L-4        945       2134        352          5
   R-782        L-1        636       1716        386          4
   R-783        L-5       2254       2571        313          2
   R-784        L-4       1307       2524        453          3
   R-785        L-3       1617       3029        475          5
   R-786        L-2        315       1553        370          1
   R-787        L-5        719       1772        349          3
   R-788        L-2        291        750        206          1
   R-789        L-3       2159       3592        466          3
   R-790        L-3        641       1243        214          2
   R-791        L-1        210        576        359          4
   R-792        L-5        500       1251        375          3
   R-793        L-4       1148       2487        316          3
   R-794        L-5       1141       1901        349          3
   R-795        L-2        673       1674        211          4
   R-796        L-4       1704       3186        330          3
   R-797        L-2       2025       3520        477          5
   R-798        L-5        571        907        274          3
   R-799        L-3       1537       2559        352          3
   R-800        L-5       2410       3350        386          1
   R-801        L-3       1943       3196        260          5
   R-802        L-4       2137       2845        328          4
   R-803        L-2       2318       3541        384          4
   R-804        L-3        593       1714        479          4
   R-805        L-5        213        895        260          1
   R-806        L-5       1038       1946        473          2
   R-807        L-5       1181       2267        248          3
   R-808        L-5        934       1813        441          3
   R-809        L-2       1052       2020        268          5
   R-810        L-2       2212       3153        320          3
   R-811        L-3        752       2130        359          4
   R-812        L-2       1853       2344        289          1
   R-813        L-1        558       1439        489          4
   R-814        L-1       1868       2496        414          1
   R-815        L-1        987       2288        400          2
   R-816        L-4        647       1475        491          3
   R-817        L-2        282        926        428          1
   R-818        L-4        237       1479        454          5
   R-819        L-2        633       1586        446          5
   R-820        L-4       1050       1539        432          3
   R-821        L-3        208       1141        347          1
   R-822        L-4       2135       2944        493          2
   R-823        L-2        958       2431        499          2
   R-824        L-2        264       1088        453          3
   R-825        L-3       2075       2639        453          2
   R-826        L-3       2192       3102        488          1
   R-827        L-1       2369       3276        220          2
   R-828        L-3       1573       2353        474          3
   R-829        L-5       1802       2758        407          2
   R-830        L-3       1911       3225        424          3
   R-831        L-1       1183       1431        232          1
   R-832        L-1       2315       3676        269          3
   R-833        L-4       2369       3639        470          5
   R-834        L-5       1487       2059        273          4
   R-835        L-1       2080       3453        229          1
   R-836        L-4       1708       2754        487          2
   R-837        L-1        909       2041        375          4
   R-838        L-2        481       1896        365          2
   R-839        L-4       2276       3699        400          3
   R-840        L-4        728       2225        355          1
   R-841        L-4       1159       1678        370          4
   R-842        L-1       1707       2648        388          5
   R-843        L-2        295        856        307          4
   R-844        L-3       2368       3172        228          4
   R-845        L-5       1410       2406        356          3
   R-846        L-5        892       1418        322          5
   R-847        L-4       1615       2104        445          4
   R-848        L-4       2379       3849        477          4
   R-849        L-1       1299       2674        363          5
   R-850        L-5       1030       2145        360          4
   R-851        L-4       1421       2035        404          2
   R-852        L-2       1757       2663        472          2
   R-853        L-2        976       1318        209          5
   R-854        L-3        300       1688        446          5
   R-855        L-4       1437       1720        264          4
   R-856        L-5        879       2264        280          2
   R-857        L-5        933       1508        376          2
   R-858        L-4        562       1439        472          4
   R-859        L-3        529       1141        478          3
   R-860        L-3        454       1093        206          2
   R-861        L-1        426       1254        394          4
   R-862        L-5        605       1916        418          3
   R-863        L-4        379       1400        375          2
   R-864        L-3       1425       2657        372          1
   R-865        L-4       1038       1619        323          1
   R-866        L-2       2080       3109        456          5
   R-867        L-5        708       1663        203          5
   R-868        L-1        839       1918        430          3
   R-869        L-3       1759       2291        470          5
   R-870        L-3        995       1687        241          4
   R-871        L-1       1790       2321        399          1
   R-872        L-2        900       1787        236          1
   R-873        L-2        946       1744        429          4
   R-874        L-2        267       1410        244          2
   R-875        L-3        531       1064        396          3
   R-876        L-1       2014       2355        338          3
   R-877        L-4       1035       1885        470          4
   R-878        L-4       1391       2254        275          3
   R-879        L-1       1934       3399        477          2
   R-880        L-1        842       2200        219          5
   R-881        L-1        811       2252        228          1
   R-882        L-1        730       2063        440          3
   R-883        L-5       1180       2424        390          5
   R-884        L-5        738       1620        265          4
   R-885        L-4       1234       1886        371          4
   R-886        L-2       2234       2844        358          2
   R-887        L-2        781       1541        409          2
   R-888        L-3        801       1776        410          3
   R-889        L-1       1272       1933        441          1
   R-890        L-1       1373       1860        396          1
   R-891        L-2       2261       3334        481          5
   R-892        L-2        986       2212        245          5
   R-893        L-5       2160       2479        248          3
   R-894        L-5       1769       2502        243          2
   R-895        L-2        214       1561        277          2
   R-896        L-1       1944       2547        449          4
   R-897        L-4        711       1215        481          1
   R-898        L-5       2380       3266        288          4
   R-899        L-2       1785       2568        267          1
   R-900        L-4        905       1941        334          5
   R-901        L-1       1370       2234        204          4
   R-902        L-1        233        877        396          1
   R-903        L-1       1658       2256        494          2
   R-904        L-2       1119       1612        461          4
   R-905        L-1       1226       2069        208          5
   R-906        L-1        340       1010        248          4
   R-907        L-1       1275       2314        213          3
   R-908        L-2        372       1319        420          1
   R-909        L-3       2004       2558        232          4
   R-910        L-1        367       1359        260          1
   R-911        L-5       1832       3126        309          2
   R-912        L-4       1589       2837        339          1
   R-913        L-5        558       1237        463          1
   R-914        L-4        558       1520        461          5
   R-915        L-3        596       1584        463          3
   R-916        L-2       1307       2304        371          5
   R-917        L-1        536       1830        459          1
   R-918        L-4        780       1962        348          2
   R-919        L-4       1795       3136        387          2
   R-920        L-3       2336       3400        494          3
   R-921        L-2       2329       2749        344          3
   R-922        L-1       1747       3156        437          3
   R-923        L-3        455       1570        487          2
   R-924        L-1       1418       2731        356          5
   R-925        L-2        472       1524        436          1
   R-926        L-5        520       1979        415          3
   R-927        L-2       1590       2400        416          1
   R-928        L-1       1807       2122        233          3
   R-929        L-1       1714       3008        390          3
   R-930        L-1        302        876        276          2
   R-931        L-1       1741       2650        200          1
   R-932        L-2       2426       3665        219          2
   R-933        L-3       1036       2334        349          3
   R-934        L-5       1117       2101        416          1
   R-935        L-2       1093       2381        359          4
   R-936        L-5       1535       1941        289          4
   R-937        L-4        653       1152        398          3
   R-938        L-3       1210       1701        294          5
   R-939        L-1        206       1358        323          1
   R-940        L-5        829       1271        349          5
   R-941        L-5       1787       2460        309          2
   R-942        L-5        348       1794        220          3
   R-943        L-3        453       1784        450          1
   R-944        L-3        943       2322        321          2
   R-945        L-5        852       1623        391          4
   R-946        L-5       1796       2302        409          1
   R-947        L-3       2348       3084        366          4
   R-948        L-3       1784       2891        465          5
   R-949        L-5       2232       3204        250          2
   R-950        L-1        292       1192        234          5
   R-951        L-1       2005       2878        355          4
   R-952        L-3       1378       2662        449          2
   R-953        L-1       1544       2504        400          4
   R-954        L-5        375       1781        437          3
   R-955        L-4       1251       2188        201          5
   R-956        L-1       2074       2832        490          1
   R-957        L-5       2349       3729        287          3
   R-958        L-3        993       2462        264          2
   R-959        L-3       2367       3223        252          4
   R-960        L-2       2431       3899        270          2
   R-961        L-1        965       1906        280          5
   R-962        L-5       1472       2339        256          5
   R-963        L-2        720       1813        246          2
   R-964        L-4        982       1980        248          5
   R-965        L-1       2228       2691        453          1
   R-966        L-2       1718       3051        403          4
   R-967        L-2       1930       3422        472          5
   R-968        L-3        611       1368        445          5
   R-969        L-5        512       1261        475          4
   R-970        L-1        265        677        225          2
   R-971        L-4        975       2103        393          3
   R-972        L-2       1623       2610        326          3
   R-973        L-3       2500       3273        473          1
   R-974        L-5       1320       1911        259          2
   R-975        L-1        870       1403        439          2
   R-976        L-4       2065       2533        391          5
   R-977        L-2       2309       3544        369          4
   R-978        L-4       1303       2723        245          4
   R-979        L-1       1917       3001        285          5
   R-980        L-2       1137       1777        375          4
   R-981        L-5       2236       3408        384          5
   R-982        L-3        345        652        237          2
   R-983        L-4       2225       3112        405          1
   R-984        L-1        368       1646        412          2
   R-985        L-5        810       1557        380          2
   R-986        L-1       1092       1969        444          1
   R-987        L-1       2281       3471        449          5
   R-988        L-2       1883       2549        488          5
   R-989        L-3        342       1804        366          2
   R-990        L-4       1700       2919        209          2
   R-991        L-4       1617       1980        300          1
   R-992        L-4       1799       2853        403          4
   R-993        L-5       2212       3478        365          4
   R-994        L-3       2284       2717        352          2
   R-995        L-2        941       2276        298          1
   R-996        L-5       1551       2637        233          1
   R-997        L-1       1368       1955        230          5
   R-998        L-1        567        951        281          5
   R-999        L-2       1709       2682        219          3
  R-1000        L-5       1205       1694        204          2
