InstanceName: vrplc9_5_10_s1
T: 3450
R: 20
Q: 15
C: 10

      L         X         Y
     L-D          0          0
     L-1       -299        253
     L-2        207       -161
     L-3       -345        184
     L-4       -368       -345
     L-5       -184        345

      R         L         A         B         S         Q
   R-739        L-3       1406       2472        454          2
   R-740        L-2       1386       2404        334          3
   R-741        L-2       1786       3225        426          4
   R-742        L-2        362       1802        247          3
   R-743        L-1        409       1501        467          4
   R-744        L-1        645       1274        365          3
   R-745        L-4       1188       2632        381          2
   R-746        L-3       2331       2639        242          1
   R-747        L-3       2016       2574        213          5
   R-748        L-2       1057       2068        419          1
   R-749        L-5        359       1612        454          1
   R-750        L-1       1756       2996        347          2
   R-751        L-5       1566       2977        414          2
   R-752        L-4       2294       3228        245          2
   R-753        L-1       1164       2621        464          4
   R-754        L-1       1818       2652        311          3
   R-755        L-2        333        840        333          5
   R-756        L-3       1234       2553        429          1
   R-757        L-2       1417       2621        227          3
   R-758        L-1       2447       3011        306          4
   R-759        L-5       2456       3822        205          3
   R-760        L-1        211       1302        395          3
   R-761        L-2        863       1313        302          5
   R-762        L-2       1744       2262        471          4
   R-763        L-4        273       1555        202          5
   R-764        L-4        919       1956        227          2
   R-765        L-5        851       1351        313          4
   R-766        L-3       2411       3231        478          2
   R-767        L-2       2276       3401        330          3
   R-768        L-3       1255       2074        275          5
   R-769        L-2       1328       2232        456          5
   R-770        L-3        289        989        253          2
   R-771        L-1       1519       2164        312          5
   R-772        L-3       1097       2031        398          2
   R-773        L-1       1270       1747        392          2
   R-774        L-3       2235       3275        423          4
   R-775        L-3       1658       2545        301          3
   R-776        L-3       2179       3645        278          2
   R-777        L-3       1796       2174        231          1
   R-778        L-3       2221       3456        306          1
   R-779        L-5       1301       1681        372          4
   R-780        L-3       1967       3254        420          5
   R-781        L-4       2190       3374        299          3
   R-782        L-3        593       1163        241          3
   R-783        L-4       1958       2605        395          1
   R-784        L-2       1976       2508        302          4
   R-785        L-2       1771       2331        288          5
   R-786        L-5        592       1630        377          4
   R-787        L-5        882       2266        393          2
   R-788        L-2        353       1216        457          2
   R-789        L-1        689       2169        340          1
   R-790        L-1       1723       2508        346          3
   R-791        L-2        806       1208        265          5
   R-792        L-1       1912       2516        337          2
   R-793        L-4        858       1714        413          5
   R-794        L-4       2207       2626        288          2
   R-795        L-2       1035       1582        237          2
   R-796        L-1        803       1548        480          5
   R-797        L-5       1724       2692        240          3
   R-798        L-4        934       1904        490          5
   R-799        L-5       2493       3064        313          5
   R-800        L-3        681       1980        422          2
   R-801        L-4       2017       3477        487          3
   R-802        L-3        951       1276        226          5
   R-803        L-5       2097       3334        282          3
   R-804        L-2       1642       2857        279          5
   R-805        L-5       2154       3205        474          2
   R-806        L-1        720       1610        312          1
   R-807        L-2       1129       2594        417          3
   R-808        L-2       2216       3216        231          1
   R-809        L-4       1465       2249        353          1
   R-810        L-2       2070       3295        366          1
   R-811        L-4        890       1452        458          2
   R-812        L-4        270       1748        463          3
   R-813        L-5       2449       2925        418          4
   R-814        L-1       1794       3175        321          5
   R-815        L-1        376       1324        302          2
   R-816        L-2       1996       3212        291          2
   R-817        L-1       1230       2470        458          5
   R-818        L-4        705       1726        236          3
   R-819        L-4       1062       2366        219          2
   R-820        L-2       2170       2816        301          2
   R-821        L-4       2371       3355        373          5
   R-822        L-3       2272       3028        320          1
   R-823        L-3        241       1735        218          1
   R-824        L-5       2363       3588        291          1
   R-825        L-1       1878       3263        271          2
   R-826        L-2       1509       2817        383          4
   R-827        L-3       2098       3148        243          1
   R-828        L-3       1367       2404        308          1
   R-829        L-3        588       1846        428          2
   R-830        L-3       1425       2412        312          2
   R-831        L-2        367        631        226          5
   R-832        L-3       2094       2535        366          5
   R-833        L-2       2352       2825        339          1
   R-834        L-3        732       1854        411          4
   R-835        L-3        359        982        397          4
   R-836        L-5       1216       2593        317          4
   R-837        L-2       1281       1497        205          4
   R-838        L-5        810       1347        379          2
   R-839        L-2       2481       3120        481          4
   R-840        L-2        768       1534        369          2
   R-841        L-5        677       1010        265          3
   R-842        L-2       1318       1713        380          1
   R-843        L-4        461       1780        433          3
   R-844        L-3        747       2019        400          4
   R-845        L-2       1632       2954        349          3
   R-846        L-1        232       1061        359          4
   R-847        L-5        444        809        203          4
   R-848        L-4        210        806        325          5
   R-849        L-2       1791       2670        313          2
   R-850        L-3        861       1783        246          1
   R-851        L-2        699       1419        484          3
   R-852        L-1       2494       3885        474          4
   R-853        L-5       1659       2313        284          1
   R-854        L-5       1651       2955        294          1
   R-855        L-1       2068       2935        420          1
   R-856        L-3       1230       2400        368          5
   R-857        L-5       1536       3014        420          5
   R-858        L-3        489       1629        297          5
   R-859        L-4       2236       2857        377          3
   R-860        L-4        235       1172        315          2
   R-861        L-5        984       2368        342          1
   R-862        L-1        864       1677        496          1
   R-863        L-5       1288       1913        257          4
   R-864        L-1       1215       2536        439          2
   R-865        L-3       2218       3632        384          4
   R-866        L-2        564       1500        489          5
   R-867        L-1       1155       2570        419          5
   R-868        L-1       1681       2532        472          2
   R-869        L-2        976       1895        209          2
   R-870        L-5       2358       3668        469          4
   R-871        L-2        876       1197        320          5
   R-872        L-5       2381       2928        229          1
   R-873        L-3        301       1688        272          2
   R-874        L-1       1677       2329        370          3
   R-875        L-5       1890       2358        382          1
   R-876        L-3       2077       2940        219          3
   R-877        L-4       1796       2941        357          3
   R-878        L-1        691       2166        499          1
   R-879        L-1       1936       2600        237          1
   R-880        L-2       1206       1791        440          3
   R-881        L-4       1079       2015        351          4
   R-882        L-5       2486       3710        493          2
   R-883        L-1       2095       2658        392          1
   R-884        L-3       1432       2281        430          4
   R-885        L-4        957       2127        402          2
   R-886        L-3       1210       1690        452          3
   R-887        L-1       2142       3314        452          5
   R-888        L-4        691       1914        309          2
   R-889        L-4       1924       2515        231          4
   R-890        L-1       1730       2489        469          5
   R-891        L-2        854       2269        223          5
   R-892        L-3       2426       3498        438          4
   R-893        L-4        751       1885        210          5
   R-894        L-2       1613       2780        423          3
   R-895        L-3       1032       2438        436          5
   R-896        L-4       1901       2813        345          1
   R-897        L-3        655       1937        366          5
   R-898        L-2       1129       2244        460          2
   R-899        L-4        843       1681        330          1
   R-900        L-2       1958       2822        403          1
   R-901        L-5        547       1790        284          4
   R-902        L-3       1100       2250        349          1
   R-903        L-4       1362       1884        276          3
   R-904        L-2       1432       1971        414          1
   R-905        L-4        878       2341        465          1
   R-906        L-3        435       1469        383          1
   R-907        L-3       1454       1949        431          3
   R-908        L-3       2488       3335        308          2
   R-909        L-5       1375       2528        461          1
   R-910        L-4        345        879        265          3
   R-911        L-3       1588       2371        441          1
   R-912        L-5       1286       2607        209          5
   R-913        L-1        294       1659        415          5
   R-914        L-1       2285       2901        399          5
   R-915        L-4        267        846        396          2
   R-916        L-4       1649       2181        499          4
   R-917        L-1       2421       3171        363          2
   R-918        L-4       2132       3086        441          5
   R-919        L-5        612       1951        413          5
   R-920        L-4       1408       1761        247          2
   R-921        L-4       1637       2107        301          3
   R-922        L-2        653       1228        369          5
   R-923        L-3       1501       2110        281          1
   R-924        L-5       1054       2544        350          1
   R-925        L-5       2209       3170        489          4
   R-926        L-5       1781       3238        386          4
   R-927        L-2        914       1186        272          3
   R-928        L-2        925       1625        276          2
   R-929        L-4       2073       2516        270          5
   R-930        L-5       2444       3650        399          4
   R-931        L-4       2429       3780        458          3
   R-932        L-4       2155       2824        264          1
   R-933        L-2       1323       2495        271          2
   R-934        L-3       1798       2350        426          2
   R-935        L-3        839       2187        346          2
   R-936        L-1        464       1014        401          1
   R-937        L-2        323        739        238          5
   R-938        L-4       1230       1887        231          3
   R-939        L-2       1340       2131        381          4
   R-940        L-4        528       1145        381          4
   R-941        L-1       1566       2231        457          1
   R-942        L-2        807       1647        408          1
   R-943        L-1        856       2341        433          3
   R-944        L-4       1406       2078        358          1
   R-945        L-1        379       1052        347          5
   R-946        L-3       1493       2007        212          1
   R-947        L-4       1156       2500        331          2
   R-948        L-1        516       1367        267          2
   R-949        L-5        845       1632        289          5
   R-950        L-2       2084       2346        255          5
   R-951        L-1       1697       2537        287          1
   R-952        L-3       1430       2519        318          5
   R-953        L-3        755       1394        354          5
   R-954        L-1        693       2117        353          2
   R-955        L-1       2002       2606        404          4
   R-956        L-4       2152       2956        203          4
   R-957        L-4       1711       2431        292          5
   R-958        L-2       1017       1945        465          4
   R-959        L-2       1013       2405        386          1
   R-960        L-1       1206       2207        258          1
   R-961        L-4       1070       2169        421          4
   R-962        L-3       2009       3363        435          1
   R-963        L-5       1033       1631        332          1
   R-964        L-1       1900       2872        302          1
   R-965        L-2       1114       2201        301          3
   R-966        L-1       1465       2332        391          2
   R-967        L-1       1336       2063        356          1
   R-968        L-4       1625       3062        279          4
   R-969        L-5       2064       2783        257          3
   R-970        L-2        452       1188        242          2
   R-971        L-4       1951       2997        271          5
   R-972        L-5       1642       1960        242          4
   R-973        L-3       1648       2757        347          3
   R-974        L-3        245       1295        258          3
   R-975        L-3        439       1882        461          1
   R-976        L-4       2213       3452        362          5
   R-977        L-2       2500       3412        462          5
   R-978        L-2        368       1298        405          3
   R-979        L-4       1024       1623        257          4
   R-980        L-3       1235       1691        266          2
   R-981        L-2       1344       2731        492          4
   R-982        L-3       1943       2447        208          5
   R-983        L-1        767       1881        272          4
   R-984        L-4       2278       2822        453          1
   R-985        L-1       1404       2763        411          5
   R-986        L-3       1950       2414        410          5
   R-987        L-3        453       1333        349          5
   R-988        L-1        317       1701        271          2
   R-989        L-3       1494       2078        249          4
   R-990        L-5       2328       2763        273          4
   R-991        L-3       2333       3437        232          2
   R-992        L-3       2086       3164        407          4
   R-993        L-2       2472       3796        239          1
   R-994        L-4        560       1609        305          5
   R-995        L-4        807       1367        289          1
   R-996        L-3        505       1525        382          3
   R-997        L-4       1715       2905        358          4
   R-998        L-5       1995       3050        388          4
   R-999        L-3        820       2065        267          3
  R-1000        L-5       1949       2926        495          1
