InstanceName: vrplc9_5_10_s1
T: 3450
R: 20
Q: 15
C: 10

      L         X         Y
     L-D          0          0
     L-1       -299        253
     L-2        207       -161
     L-3       -345        184
     L-4       -368       -345
     L-5       -184        345

      R         L         A         B         S         Q
   R-741        L-5       1951       2922        245          5
   R-742        L-3        839       1493        312          1
   R-743        L-1       1424       2701        489          2
   R-744        L-4        823       1206        205          1
   R-745        L-1        246       1338        394          5
   R-746        L-5       1292       2523        378          3
   R-747        L-1       1339       2248        233          1
   R-748        L-1       1419       1874        319          3
   R-749        L-1       1680       2209        202          3
   R-750        L-4       1402       2287        425          2
   R-751        L-5        455       1505        469          3
   R-752        L-4       1573       2506        270          4
   R-753        L-2       1182       2582        454          1
   R-754        L-5       1604       2934        235          2
   R-755        L-5       1246       2211        214          2
   R-756        L-1       1792       2677        434          5
   R-757        L-1        422       1833        208          4
   R-758        L-1       1483       2770        208          1
   R-759        L-3        609       1456        432          3
   R-760        L-1        900       2178        349          4
   R-761        L-5        948       2324        326          3
   R-762        L-5        569       1637        454          2
   R-763        L-2       1481       2930        293          3
   R-764        L-3       1388       1937        335          1
   R-765        L-1        444       1565        413          4
   R-766        L-3        654       2131        215          3
   R-767        L-4        699       1500        286          4
   R-768        L-1       1166       2391        447          3
   R-769        L-2       1617       2480        233          5
   R-770        L-2       1798       2162        358          1
   R-771        L-2       1767       2442        425          1
   R-772        L-4        285        827        223          3
   R-773        L-1       2030       2986        484          2
   R-774        L-4       1145       2508        236          4
   R-775        L-5       2203       2853        319          4
   R-776        L-4       1437       2505        349          1
   R-777        L-4       2394       2941        268          1
   R-778        L-4        971       2462        461          2
   R-779        L-4       1238       2579        330          1
   R-780        L-2        314       1504        390          1
   R-781        L-5        595       2093        398          3
   R-782        L-2        792       1438        465          1
   R-783        L-3       2177       3333        370          2
   R-784        L-2        546       1190        464          4
   R-785        L-3       2209       3037        295          4
   R-786        L-4        575       2032        442          4
   R-787        L-4        574       1826        278          3
   R-788        L-4       1952       2535        249          1
   R-789        L-3       1468       2272        250          4
   R-790        L-3       1621       2079        273          4
   R-791        L-5       1532       2081        281          3
   R-792        L-3       1305       2582        462          3
   R-793        L-5        998       2403        307          4
   R-794        L-2       1214       2060        344          1
   R-795        L-2        257       1251        482          3
   R-796        L-5       1844       2921        331          1
   R-797        L-4       1587       2529        491          2
   R-798        L-2       1061       2155        369          2
   R-799        L-5       1936       3217        252          4
   R-800        L-2        738       2033        437          2
   R-801        L-3        343       1661        236          5
   R-802        L-2        332       1506        475          2
   R-803        L-4        420       1231        374          5
   R-804        L-5       1361       2818        313          3
   R-805        L-2       2392       3179        373          1
   R-806        L-4       1685       2785        469          1
   R-807        L-3       2191       3269        317          2
   R-808        L-5       2129       2826        423          1
   R-809        L-3       1866       2826        415          4
   R-810        L-4       1547       2826        483          3
   R-811        L-1       1424       2506        484          1
   R-812        L-2        460        995        448          3
   R-813        L-3       1472       2553        374          1
   R-814        L-5       1930       3229        415          2
   R-815        L-4       1435       2088        330          4
   R-816        L-1       1887       3284        207          4
   R-817        L-5       1584       2342        384          5
   R-818        L-1       1330       2378        483          1
   R-819        L-3       2176       3634        371          3
   R-820        L-5        664       1138        210          4
   R-821        L-1        758       1908        395          1
   R-822        L-4       1459       2311        490          2
   R-823        L-4       1989       2919        348          3
   R-824        L-4       1968       2709        283          4
   R-825        L-3        518       1296        423          1
   R-826        L-2        518       1036        283          1
   R-827        L-5       1414       2158        306          5
   R-828        L-5       1802       2850        437          4
   R-829        L-1        408       1323        285          4
   R-830        L-3       1844       2587        451          5
   R-831        L-3        677       1442        332          1
   R-832        L-1        291        708        320          1
   R-833        L-2        822       2110        433          2
   R-834        L-2        778       1035        234          4
   R-835        L-4        577       1771        312          4
   R-836        L-1        369        965        493          2
   R-837        L-4        939       1456        420          3
   R-838        L-1        945       1790        372          4
   R-839        L-5        283        732        406          3
   R-840        L-5       1563       2684        424          2
   R-841        L-5        602       1579        434          3
   R-842        L-1       2115       3428        365          3
   R-843        L-2       1483       2500        445          1
   R-844        L-1        587       1955        338          1
   R-845        L-1       1624       2971        297          1
   R-846        L-5       1011       1991        358          4
   R-847        L-2        565       1072        207          2
   R-848        L-2       1880       2503        370          3
   R-849        L-1        487       1342        310          5
   R-850        L-4       1171       2369        450          5
   R-851        L-5       1157       1961        387          3
   R-852        L-5        828       2112        499          3
   R-853        L-1       2337       3666        210          2
   R-854        L-5       2250       3728        435          3
   R-855        L-4       1507       2029        367          3
   R-856        L-5       1194       1762        460          1
   R-857        L-5        965       1965        260          2
   R-858        L-5       2390       2776        266          4
   R-859        L-5        469       1156        480          2
   R-860        L-4       2403       3587        398          3
   R-861        L-5       1870       2665        477          2
   R-862        L-3        849       1628        345          4
   R-863        L-1       1938       2471        488          4
   R-864        L-2       1883       3199        352          1
   R-865        L-3        675       1774        241          4
   R-866        L-2       1955       2930        231          5
   R-867        L-5        566        931        242          2
   R-868        L-5       1008       1575        322          4
   R-869        L-5        816       1413        366          5
   R-870        L-2       1163       2464        242          4
   R-871        L-4       1085       1976        339          2
   R-872        L-2        894       2333        350          4
   R-873        L-1       1095       2325        358          3
   R-874        L-5       2043       3530        246          4
   R-875        L-5       1242       1774        464          3
   R-876        L-1       2026       3367        392          5
   R-877        L-1       2207       2852        291          2
   R-878        L-5       1975       2549        492          5
   R-879        L-4       2145       2817        324          5
   R-880        L-3        659       1447        212          5
   R-881        L-1       1767       2368        225          2
   R-882        L-4        528       1344        277          3
   R-883        L-3        475       1626        226          5
   R-884        L-5       1210       2151        367          3
   R-885        L-5       1119       1697        471          1
   R-886        L-3       2166       3515        297          2
   R-887        L-5       1761       2937        400          4
   R-888        L-2       1210       2454        313          3
   R-889        L-5       1074       1638        386          2
   R-890        L-2       1304       2433        484          1
   R-891        L-5       2371       3569        379          3
   R-892        L-4        691       1341        332          4
   R-893        L-1       1210       2366        214          1
   R-894        L-5       2393       3520        370          4
   R-895        L-4       1095       1922        468          2
   R-896        L-2        305       1258        346          3
   R-897        L-3       1806       3096        461          1
   R-898        L-3       1859       2996        295          2
   R-899        L-2       1037       2474        235          5
   R-900        L-3       1629       2357        272          3
   R-901        L-3        893       1597        445          5
   R-902        L-2       1406       2838        292          3
   R-903        L-2        842       2140        443          4
   R-904        L-4       1437       2468        480          4
   R-905        L-4        453       1069        275          5
   R-906        L-1        231        817        412          3
   R-907        L-3        972       1700        326          5
   R-908        L-1       1371       1667        267          4
   R-909        L-4       2195       3413        487          1
   R-910        L-4       2092       2672        246          3
   R-911        L-2       2088       2650        331          2
   R-912        L-3       2013       3010        273          5
   R-913        L-5       1531       2275        221          4
   R-914        L-2        760       1938        237          4
   R-915        L-3       1684       2852        284          4
   R-916        L-3       1141       2052        209          3
   R-917        L-2        986       2033        317          3
   R-918        L-3        786       1882        487          5
   R-919        L-4       2065       3299        471          4
   R-920        L-3        758       2149        287          3
   R-921        L-1       1921       3219        211          1
   R-922        L-4       1704       2970        355          1
   R-923        L-1       1572       2511        423          4
   R-924        L-3        318       1396        414          2
   R-925        L-2       1516       2605        272          2
   R-926        L-1        464       1716        296          5
   R-927        L-3        777       1550        437          1
   R-928        L-2        849       1804        465          2
   R-929        L-1        783       1729        328          1
   R-930        L-2        661       2152        403          5
   R-931        L-5       2113       2550        316          5
   R-932        L-1        573       1803        250          1
   R-933        L-3       1380       2531        411          1
   R-934        L-5       2411       3391        442          4
   R-935        L-2       2141       2719        497          3
   R-936        L-1       1615       2235        478          2
   R-937        L-3       1926       2474        312          1
   R-938        L-2       1533       2412        404          1
   R-939        L-2        831       1402        334          4
   R-940        L-2       1009       2199        266          4
   R-941        L-3        501       1056        489          3
   R-942        L-1       1676       2164        269          3
   R-943        L-3       2364       2846        242          5
   R-944        L-2       2203       3412        280          1
   R-945        L-5       1988       2605        499          2
   R-946        L-4       1847       2624        356          5
   R-947        L-2       1678       2976        201          2
   R-948        L-3       2172       2654        264          2
   R-949        L-3       1298       1793        304          2
   R-950        L-2       2363       3111        430          2
   R-951        L-1        236        822        357          3
   R-952        L-5       1700       2389        487          4
   R-953        L-3        446       1552        340          1
   R-954        L-1        370       1218        278          2
   R-955        L-2        830       2191        442          2
   R-956        L-2       2084       2876        427          5
   R-957        L-1        255       1326        386          3
   R-958        L-3       1141       1657        220          1
   R-959        L-4       2326       3670        473          2
   R-960        L-5       1864       3069        363          2
   R-961        L-3       1997       2734        443          2
   R-962        L-5       2334       3060        308          4
   R-963        L-1       1519       2165        406          5
   R-964        L-2       1508       2761        408          1
   R-965        L-3        449        898        239          5
   R-966        L-4        215       1053        475          1
   R-967        L-1        910       1828        314          4
   R-968        L-3       1115       2322        276          5
   R-969        L-1        200       1069        351          4
   R-970        L-1        327       1254        230          1
   R-971        L-3       1024       1669        489          3
   R-972        L-2        994       1848        390          2
   R-973        L-1       1819       2410        310          3
   R-974        L-3       1768       2949        214          5
   R-975        L-4       2269       3685        287          1
   R-976        L-1       2202       3635        320          1
   R-977        L-2       2304       3227        401          4
   R-978        L-1       2340       3665        420          5
   R-979        L-3        698       2185        201          5
   R-980        L-3       1464       2786        251          5
   R-981        L-5        894       1647        309          2
   R-982        L-2       2093       3004        308          1
   R-983        L-3       2141       2603        411          3
   R-984        L-5       1513       2750        439          4
   R-985        L-5        483       1510        254          2
   R-986        L-2        904       1978        214          2
   R-987        L-2        577       1604        222          4
   R-988        L-1       1164       1581        389          5
   R-989        L-5       1526       2302        236          2
   R-990        L-4       1796       2278        263          2
   R-991        L-4       2016       3092        256          5
   R-992        L-4       2290       3038        327          2
   R-993        L-1       1307       2206        464          4
   R-994        L-1       1046       2366        457          3
   R-995        L-2        928       1730        364          3
   R-996        L-2       1222       2222        226          3
   R-997        L-2        620       1987        225          5
   R-998        L-2       1929       2371        388          5
   R-999        L-5       1205       2431        458          3
  R-1000        L-1       1007       1894        276          3
