InstanceName: vrplc9_5_10_s1
T: 3450
R: 20
Q: 15
C: 10

      L         X         Y
     L-D          0          0
     L-1       -299        253
     L-2        207       -161
     L-3       -345        184
     L-4       -368       -345
     L-5       -184        345

      R         L         A         B         S         Q
   R-739        L-2        690       1877        277          5
   R-740        L-2        752       2090        497          4
   R-741        L-3        368        898        325          3
   R-742        L-2        649       1133        287          3
   R-743        L-4        224       1053        312          3
   R-744        L-1       2161       3347        374          2
   R-745        L-5       1243       2305        344          2
   R-746        L-1       2129       2925        322          4
   R-747        L-2       1495       2234        364          4
   R-748        L-5       2003       3165        314          3
   R-749        L-1        637       1553        327          2
   R-750        L-5        667       2091        478          4
   R-751        L-4        475       1543        486          2
   R-752        L-4       1819       2801        417          3
   R-753        L-3        315        847        232          4
   R-754        L-1        905       1344        291          3
   R-755        L-1        398        763        339          2
   R-756        L-1       1427       2462        467          1
   R-757        L-2       2327       2800        207          4
   R-758        L-4        861       1605        447          3
   R-759        L-4       1553       2468        494          3
   R-760        L-3       1244       2435        317          2
   R-761        L-4        495        874        320          3
   R-762        L-2       1597       2166        245          4
   R-763        L-4        886       1857        365          1
   R-764        L-1        566       1882        367          1
   R-765        L-3        266       1035        471          3
   R-766        L-5       2088       3519        213          5
   R-767        L-4        741       1551        277          4
   R-768        L-4        690       1296        293          1
   R-769        L-4       1808       2667        494          2
   R-770        L-5       1084       1369        208          5
   R-771        L-1       2129       3606        234          2
   R-772        L-4       1616       2391        205          5
   R-773        L-2        334       1540        466          2
   R-774        L-1       1541       2240        438          2
   R-775        L-1        810       1216        313          2
   R-776        L-2       1616       2970        493          3
   R-777        L-5        913       1653        384          1
   R-778        L-2       1204       2552        462          1
   R-779        L-3       1095       1965        249          4
   R-780        L-4       1797       2852        430          3
   R-781        L-3       2003       3179        405          2
   R-782        L-4        813       1887        494          3
   R-783        L-5       2424       3783        225          5
   R-784        L-4       2169       3600        345          2
   R-785        L-4       1525       2631        265          3
   R-786        L-4       1144       2315        303          3
   R-787        L-1       1475       2260        345          3
   R-788        L-5        840       1704        464          3
   R-789        L-3       1234       1763        461          1
   R-790        L-2        932       1771        283          5
   R-791        L-1       1092       1905        369          4
   R-792        L-4       1586       2197        218          5
   R-793        L-2       2410       3398        292          3
   R-794        L-3       2247       3703        483          2
   R-795        L-4        277        858        464          4
   R-796        L-5       1129       1512        382          5
   R-797        L-5       1998       2236        202          1
   R-798        L-3       2145       2512        366          5
   R-799        L-4        930       1998        279          4
   R-800        L-4        701       2107        484          3
   R-801        L-3        734       1238        299          4
   R-802        L-2       1789       2366        475          5
   R-803        L-2       1960       2583        368          3
   R-804        L-3       1458       2870        431          1
   R-805        L-1        819       2291        481          1
   R-806        L-3       1865       2786        462          2
   R-807        L-3        584       1559        458          3
   R-808        L-1       1953       2649        211          5
   R-809        L-1       2268       2675        358          4
   R-810        L-1        890       1714        372          3
   R-811        L-5        914       1582        467          5
   R-812        L-1       1165       1970        374          4
   R-813        L-4       2188       3083        227          1
   R-814        L-1       1326       2620        470          5
   R-815        L-3        571       1632        397          1
   R-816        L-4       2142       2378        208          2
   R-817        L-4       2452       3039        484          1
   R-818        L-2       1455       2644        377          4
   R-819        L-2       2365       3472        204          4
   R-820        L-2       1105       1927        283          2
   R-821        L-3        264        790        422          2
   R-822        L-4        962       2422        253          5
   R-823        L-2       2499       3844        362          4
   R-824        L-1       1955       2453        361          1
   R-825        L-4       2286       2983        333          5
   R-826        L-1       1494       2490        251          5
   R-827        L-3        850       2198        379          4
   R-828        L-1       1662       3155        357          3
   R-829        L-4        360       1288        297          2
   R-830        L-3       2431       2928        450          5
   R-831        L-3        769       1549        326          4
   R-832        L-5       1004       2155        459          1
   R-833        L-4       2184       2946        348          4
   R-834        L-4       2421       3109        471          3
   R-835        L-5       2146       2426        224          2
   R-836        L-5       1607       2088        415          2
   R-837        L-2       1376       1868        241          5
   R-838        L-3       1290       2167        337          3
   R-839        L-2       1537       2970        269          5
   R-840        L-1        355       1377        397          5
   R-841        L-1        827       1499        438          3
   R-842        L-2        798       2206        262          3
   R-843        L-5       1799       2179        284          5
   R-844        L-1       2175       3167        365          1
   R-845        L-4        638       1128        299          3
   R-846        L-5       2169       2912        292          2
   R-847        L-2        248       1123        400          3
   R-848        L-2       1759       2454        426          5
   R-849        L-2        471       1870        451          1
   R-850        L-1       2311       3023        345          5
   R-851        L-5       1723       2708        315          4
   R-852        L-5       1350       2737        218          3
   R-853        L-2       2166       2763        392          4
   R-854        L-2       1521       2108        462          5
   R-855        L-3       1606       2207        290          5
   R-856        L-1       1247       1602        231          5
   R-857        L-2       1797       2625        410          1
   R-858        L-1       2351       3782        443          5
   R-859        L-3        575       1307        205          4
   R-860        L-4        404       1685        247          5
   R-861        L-2        608       1955        288          3
   R-862        L-3        944       2328        280          2
   R-863        L-3        880       1141        250          4
   R-864        L-1       1856       2549        364          2
   R-865        L-3       1827       2581        460          5
   R-866        L-4        242        903        363          3
   R-867        L-5       1900       2383        233          3
   R-868        L-4        833       1316        296          5
   R-869        L-2       2299       3082        286          2
   R-870        L-1       1504       2528        304          4
   R-871        L-1       1033       2317        333          1
   R-872        L-1       1205       1924        247          1
   R-873        L-1        927       1811        253          5
   R-874        L-3        995       1398        360          2
   R-875        L-4       1928       3091        478          4
   R-876        L-3       1355       2275        275          2
   R-877        L-1       1700       3077        436          2
   R-878        L-5        750       1698        302          1
   R-879        L-1       1250       2678        487          4
   R-880        L-1       2288       3390        252          2
   R-881        L-1       1687       2223        500          1
   R-882        L-3        397       1337        458          3
   R-883        L-5        931       1538        313          3
   R-884        L-1       1562       2038        405          5
   R-885        L-5        590       1625        466          4
   R-886        L-1       2498       3096        400          2
   R-887        L-2       1547       1900        259          3
   R-888        L-2        245       1718        363          1
   R-889        L-3       1229       2195        285          5
   R-890        L-4       1915       2328        227          1
   R-891        L-4       1347       2429        304          1
   R-892        L-1       1779       2275        364          5
   R-893        L-3       1018       1389        359          2
   R-894        L-2       1059       1676        224          4
   R-895        L-5       2161       3376        274          3
   R-896        L-2       1075       2289        301          4
   R-897        L-3       1995       2813        458          2
   R-898        L-2       2499       3986        322          3
   R-899        L-3       1910       2586        308          4
   R-900        L-3        963       2431        455          5
   R-901        L-2        325       1750        292          1
   R-902        L-3       2413       3587        491          1
   R-903        L-1       1112       1965        208          1
   R-904        L-5        557       1817        499          3
   R-905        L-3       1828       3290        268          3
   R-906        L-2        615       1218        219          4
   R-907        L-5        407       1136        277          3
   R-908        L-1       1696       2088        383          1
   R-909        L-4        455        778        204          2
   R-910        L-5        963       1958        387          1
   R-911        L-3        640       2008        306          4
   R-912        L-2       2128       3100        299          1
   R-913        L-5        596       1957        482          2
   R-914        L-5       2310       3758        293          3
   R-915        L-4       1461       2009        385          3
   R-916        L-3        501       1577        232          3
   R-917        L-3       1517       2690        427          3
   R-918        L-5        295       1358        262          4
   R-919        L-2       1175       2024        306          1
   R-920        L-3       1310       2641        265          4
   R-921        L-2       1704       2306        331          3
   R-922        L-2       2316       3465        204          5
   R-923        L-3        655        995        280          3
   R-924        L-3       2321       3180        445          4
   R-925        L-4       2443       3495        392          3
   R-926        L-5        629       1975        362          3
   R-927        L-5        473       1152        399          1
   R-928        L-1        948       2143        466          2
   R-929        L-1        704       1269        414          3
   R-930        L-5       2216       2787        468          4
   R-931        L-2       1326       2612        342          5
   R-932        L-5       1337       1775        411          1
   R-933        L-3       1266       2513        494          1
   R-934        L-5       1857       3340        426          1
   R-935        L-5       1033       2127        304          5
   R-936        L-4       2108       3078        309          5
   R-937        L-4        968       1852        474          4
   R-938        L-2       1449       2566        271          1
   R-939        L-1        330       1366        360          2
   R-940        L-5       2261       2871        373          1
   R-941        L-5        732       1388        403          2
   R-942        L-5        200       1693        488          3
   R-943        L-2        219       1568        404          4
   R-944        L-5       1122       1732        223          3
   R-945        L-5       2044       3228        340          5
   R-946        L-3       2385       3396        320          4
   R-947        L-2       1169       2476        340          4
   R-948        L-3       1987       2582        230          5
   R-949        L-3       1022       2230        260          5
   R-950        L-2        482       1813        358          3
   R-951        L-5       1667       2421        245          2
   R-952        L-1       1183       1747        259          3
   R-953        L-3       1694       2560        215          5
   R-954        L-2        310       1291        295          5
   R-955        L-3       2048       2937        347          3
   R-956        L-4        278       1014        338          4
   R-957        L-5        775       1478        278          3
   R-958        L-3        355       1346        341          5
   R-959        L-3        387       1710        409          4
   R-960        L-3        733       1700        479          4
   R-961        L-5       2355       2753        391          2
   R-962        L-3       1200       2641        306          2
   R-963        L-5        787       1563        328          1
   R-964        L-5       1550       2997        447          4
   R-965        L-2       1473       1991        315          3
   R-966        L-1       1554       2753        323          3
   R-967        L-2        248       1498        308          5
   R-968        L-4       1528       2516        322          4
   R-969        L-2        588       1808        497          2
   R-970        L-1        676       1503        446          2
   R-971        L-4       1104       2518        339          1
   R-972        L-1       1962       3310        450          2
   R-973        L-4       1661       1912        243          1
   R-974        L-2        319       1103        470          1
   R-975        L-5        913       1847        216          4
   R-976        L-1       1956       3413        443          1
   R-977        L-2       2384       3835        401          3
   R-978        L-4       2120       2979        251          1
   R-979        L-1       1880       2671        435          1
   R-980        L-5        208       1533        357          1
   R-981        L-2       1597       3000        445          3
   R-982        L-2        397       1856        394          2
   R-983        L-5       2366       3466        394          3
   R-984        L-4        983       1812        229          5
   R-985        L-5       1370       2179        378          2
   R-986        L-2        787       1301        379          2
   R-987        L-2        443       1140        447          5
   R-988        L-4        858       1898        354          5
   R-989        L-3       1470       2626        448          2
   R-990        L-3        927       1767        234          3
   R-991        L-3       1489       1979        360          3
   R-992        L-5        723       1906        210          4
   R-993        L-4       2379       3873        448          5
   R-994        L-4       1878       3031        307          1
   R-995        L-5       2282       3255        399          2
   R-996        L-2       1209       2677        344          3
   R-997        L-3       1928       3017        258          1
   R-998        L-4        305       1279        325          3
   R-999        L-4       1433       2041        499          4
  R-1000        L-5        705       1993        475          5
