InstanceName: vrplc9_5_10_s1
T: 3450
R: 20
Q: 15
C: 10

      L         X         Y
     L-D          0          0
     L-1       -299        253
     L-2        207       -161
     L-3       -345        184
     L-4       -368       -345
     L-5       -184        345

      R         L         A         B         S         Q
   R-738        L-4        624       2008        477          1
   R-739        L-4       1710       2248        454          1
   R-740        L-2        927       1404        412          4
   R-741        L-4       1665       2113        288          4
   R-742        L-2        523       1623        382          5
   R-743        L-3       1545       2938        370          4
   R-744        L-4        564       1147        203          2
   R-745        L-4       2022       2679        427          2
   R-746        L-1       1662       3091        485          4
   R-747        L-1       1697       2735        429          3
   R-748        L-3       2397       3328        342          4
   R-749        L-2       1601       2765        243          4
   R-750        L-3        247       1358        248          2
   R-751        L-3       2248       2592        330          2
   R-752        L-4       1883       2746        212          3
   R-753        L-2        611       2028        490          3
   R-754        L-5       2432       2827        346          1
   R-755        L-1       1629       2665        279          3
   R-756        L-1        965       1651        293          5
   R-757        L-1       1741       3056        221          3
   R-758        L-3        649        947        223          3
   R-759        L-2       2171       2781        428          3
   R-760        L-3       2125       2934        428          4
   R-761        L-4       2273       2880        304          4
   R-762        L-3       2330       3735        243          4
   R-763        L-2       2086       2733        436          5
   R-764        L-3       2479       3830        410          4
   R-765        L-5       1716       2656        384          2
   R-766        L-2       1700       2439        303          4
   R-767        L-2        221       1642        380          3
   R-768        L-1        413        806        323          1
   R-769        L-3       1913       3339        379          5
   R-770        L-4       1190       2126        353          4
   R-771        L-5        795       2132        286          3
   R-772        L-5        259       1459        318          3
   R-773        L-3        323       1712        440          1
   R-774        L-5       1819       2757        491          5
   R-775        L-2        898       2059        227          4
   R-776        L-1       2391       3536        450          2
   R-777        L-3       2467       3077        366          2
   R-778        L-5       1934       2304        327          5
   R-779        L-2       1230       2611        301          3
   R-780        L-1       1874       2497        384          2
   R-781        L-2        275       1177        403          5
   R-782        L-5        367       1265        461          2
   R-783        L-5       1960       3171        321          3
   R-784        L-2        517        952        200          3
   R-785        L-5       1206       2596        232          2
   R-786        L-2        450       1931        418          2
   R-787        L-1       1662       2192        415          1
   R-788        L-4       1186       1557        218          5
   R-789        L-4        814       1405        340          4
   R-790        L-5        326        868        382          4
   R-791        L-3        579       1267        467          1
   R-792        L-2       1514       2475        256          2
   R-793        L-4       1385       2166        354          3
   R-794        L-4       1576       2977        365          5
   R-795        L-4       1212       1791        260          1
   R-796        L-2       1068       1521        389          2
   R-797        L-1        373       1255        323          5
   R-798        L-4        727       1750        288          1
   R-799        L-3       1766       2981        428          3
   R-800        L-3        506       1460        438          1
   R-801        L-5        811       1371        422          5
   R-802        L-4        636       1422        260          3
   R-803        L-1       2227       2689        311          1
   R-804        L-3        930       2311        215          2
   R-805        L-3        536       1096        417          5
   R-806        L-4       1878       2819        490          5
   R-807        L-4       1494       2016        479          5
   R-808        L-5       1438       1773        285          1
   R-809        L-2        586       1787        345          2
   R-810        L-2       1692       2668        375          3
   R-811        L-1       2441       3584        419          5
   R-812        L-5       2200       3161        272          5
   R-813        L-2        224       1600        379          3
   R-814        L-2       1927       3173        318          1
   R-815        L-2       1378       2794        457          1
   R-816        L-4       1799       2316        224          1
   R-817        L-1       2086       2322        236          3
   R-818        L-3        968       1805        229          4
   R-819        L-1       1958       2571        415          1
   R-820        L-2        992       1981        405          4
   R-821        L-1       1398       2034        491          2
   R-822        L-1       1558       1972        290          2
   R-823        L-5        245       1053        281          4
   R-824        L-5       1142       2206        366          1
   R-825        L-1       1646       2357        342          4
   R-826        L-5       1832       3236        393          1
   R-827        L-5       1471       2535        404          1
   R-828        L-3        732       1287        442          1
   R-829        L-5       1838       2960        357          3
   R-830        L-1       1329       2665        474          4
   R-831        L-1       1270       2120        341          3
   R-832        L-5       2311       3120        489          2
   R-833        L-4       1419       2001        301          5
   R-834        L-1       2325       3080        230          4
   R-835        L-3       1564       2520        392          4
   R-836        L-3       1913       3249        412          4
   R-837        L-2       1121       2162        251          5
   R-838        L-2       1993       2932        465          5
   R-839        L-1       1084       2373        276          1
   R-840        L-5       2215       2610        393          3
   R-841        L-2       2325       3613        316          4
   R-842        L-3       1320       2005        363          2
   R-843        L-1        287       1164        340          2
   R-844        L-4       1512       2606        346          2
   R-845        L-3        392       1486        296          3
   R-846        L-4        654       2114        271          4
   R-847        L-4        500       1694        394          5
   R-848        L-5       1182       1866        275          5
   R-849        L-3       1651       2726        313          2
   R-850        L-2        377       1296        359          2
   R-851        L-3        395       1170        204          3
   R-852        L-3       1118       1583        312          3
   R-853        L-2       1736       2748        418          1
   R-854        L-1       1692       3050        219          3
   R-855        L-4       1438       2544        205          3
   R-856        L-2       1700       3033        480          4
   R-857        L-5       1182       2059        404          2
   R-858        L-3       1243       2605        465          4
   R-859        L-1        548       1538        310          4
   R-860        L-2       1628       2467        484          2
   R-861        L-1       1375       2353        228          4
   R-862        L-2       1584       2628        302          1
   R-863        L-4       1121       2399        492          2
   R-864        L-3       1451       2475        233          4
   R-865        L-3       2062       3497        319          1
   R-866        L-5       1377       2047        491          5
   R-867        L-2        523       1532        316          2
   R-868        L-2       2404       3382        201          5
   R-869        L-5        598       2025        209          3
   R-870        L-1       1078       2249        240          1
   R-871        L-3        713       2007        500          3
   R-872        L-1        844       1965        395          3
   R-873        L-2       2491       3266        354          2
   R-874        L-4       2134       3047        481          4
   R-875        L-4       1144       1674        233          1
   R-876        L-3       1814       3068        277          2
   R-877        L-1        603       1758        312          2
   R-878        L-3       1506       2984        223          2
   R-879        L-3       1130       1497        205          5
   R-880        L-5       2197       3350        365          4
   R-881        L-3       2290       3697        418          3
   R-882        L-4       1175       1666        296          5
   R-883        L-3        769       2158        439          4
   R-884        L-1        529       1433        352          2
   R-885        L-3       1314       2585        286          3
   R-886        L-2        214        916        478          1
   R-887        L-1       1797       2363        258          3
   R-888        L-2        255       1640        331          5
   R-889        L-3       2268       3117        220          5
   R-890        L-1        966       2109        302          4
   R-891        L-1       1628       2791        322          5
   R-892        L-3       1747       2622        238          2
   R-893        L-2       1563       1976        372          5
   R-894        L-4        590       1131        378          4
   R-895        L-3        933       2287        364          5
   R-896        L-1        753       1370        263          1
   R-897        L-3       1517       2266        368          4
   R-898        L-3       1911       2362        325          4
   R-899        L-2        823       1849        216          1
   R-900        L-5       2013       3224        382          1
   R-901        L-2       2475       3634        497          4
   R-902        L-1       2069       2565        324          1
   R-903        L-3        996       1965        284          2
   R-904        L-5       1349       2211        488          3
   R-905        L-3       1949       3417        290          2
   R-906        L-1        294        762        418          1
   R-907        L-5       1032       1832        350          5
   R-908        L-4       1102       1672        383          1
   R-909        L-2        427       1282        206          3
   R-910        L-3        838       2276        317          2
   R-911        L-3        816       2271        269          3
   R-912        L-2       2390       2755        345          3
   R-913        L-1        936       1903        368          2
   R-914        L-4        637       1772        266          4
   R-915        L-2        343       1679        470          3
   R-916        L-4        286       1178        276          3
   R-917        L-5       1443       2425        462          5
   R-918        L-3       1598       3086        466          1
   R-919        L-3        473       1942        270          2
   R-920        L-2       1677       2736        225          2
   R-921        L-2        774       1639        248          3
   R-922        L-5       1400       2235        369          2
   R-923        L-1        242       1442        488          5
   R-924        L-1       1631       2889        475          4
   R-925        L-1       1072       2405        250          5
   R-926        L-4       1242       2063        465          1
   R-927        L-5       2238       3181        254          5
   R-928        L-4        306        597        271          5
   R-929        L-2        426       1256        407          4
   R-930        L-1        755       2151        446          4
   R-931        L-2       1046       2083        243          4
   R-932        L-3       1494       2037        418          3
   R-933        L-3       1052       1517        399          1
   R-934        L-4        933       2144        435          3
   R-935        L-1       1402       2371        336          1
   R-936        L-1       1875       3154        441          5
   R-937        L-4       1718       2377        395          4
   R-938        L-4       1779       2116        307          1
   R-939        L-3       1800       3009        258          3
   R-940        L-4        968       2390        225          5
   R-941        L-3        474       1872        406          1
   R-942        L-5        851       1753        453          4
   R-943        L-2       1010       1830        352          4
   R-944        L-3       1732       2642        456          4
   R-945        L-5       1781       2646        203          2
   R-946        L-4       1845       2155        283          4
   R-947        L-4        449       1824        315          1
   R-948        L-5       2338       3691        251          5
   R-949        L-4       1548       2110        333          2
   R-950        L-3        823       1308        361          3
   R-951        L-1        678       1549        370          4
   R-952        L-5       1183       2005        299          2
   R-953        L-2        453        846        299          5
   R-954        L-5       1459       1950        273          3
   R-955        L-5       1460       2209        484          2
   R-956        L-4       1987       2492        380          4
   R-957        L-1       2287       3140        489          2
   R-958        L-4        355       1053        435          4
   R-959        L-5       1054       1805        486          1
   R-960        L-5       2265       2524        252          5
   R-961        L-4       1375       2344        480          3
   R-962        L-5       2449       3118        318          3
   R-963        L-2       2473       3823        352          1
   R-964        L-2        730       1230        433          5
   R-965        L-1        474       1134        224          2
   R-966        L-4       2276       3438        450          4
   R-967        L-4        600       1770        444          3
   R-968        L-5       1928       2487        354          3
   R-969        L-4       2074       2436        228          4
   R-970        L-4       1066       2284        473          5
   R-971        L-5       1421       2314        243          1
   R-972        L-5       1768       2408        313          4
   R-973        L-3       2330       3113        445          4
   R-974        L-3       1145       1861        374          5
   R-975        L-3        982       1595        373          1
   R-976        L-4       2366       3491        295          2
   R-977        L-5        730       1688        367          2
   R-978        L-3        399       1057        221          5
   R-979        L-5       1264       2738        371          3
   R-980        L-1       1555       2323        247          2
   R-981        L-4       2116       2893        496          2
   R-982        L-5        311        803        248          4
   R-983        L-1       2394       3727        448          4
   R-984        L-3        482        988        317          1
   R-985        L-3       1273       2469        453          1
   R-986        L-4        728       2155        460          5
   R-987        L-5       1659       2627        456          3
   R-988        L-3        818       2284        306          3
   R-989        L-2        713       1427        485          2
   R-990        L-4       1757       2870        247          4
   R-991        L-5       1136       2124        467          3
   R-992        L-4       1117       2459        282          5
   R-993        L-3       1315       1761        269          2
   R-994        L-1       1065       1844        316          2
   R-995        L-2        290       1618        235          4
   R-996        L-5       1246       2160        385          2
   R-997        L-5       1192       2401        408          3
   R-998        L-3       2209       3242        385          3
   R-999        L-1        969       1517        312          2
  R-1000        L-3       2022       3250        245          2
