InstanceName: vrplc9_5_10_s1
T: 3450
R: 20
Q: 15
C: 10

      L         X         Y
     L-D          0          0
     L-1       -299        253
     L-2        207       -161
     L-3       -345        184
     L-4       -368       -345
     L-5       -184        345

      R         L         A         B         S         Q
   R-740        L-2       1342       1990        279          2
   R-741        L-3       1156       1788        379          1
   R-742        L-1        527       1172        389          5
   R-743        L-1        296       1452        368          2
   R-744        L-2       2291       3051        411          3
   R-745        L-4       1331       2040        232          5
   R-746        L-5       1331       2045        232          3
   R-747        L-1        207       1008        238          2
   R-748        L-1        221       1050        423          4
   R-749        L-5        211       1576        420          1
   R-750        L-2        463       1566        368          4
   R-751        L-3        499       1197        267          5
   R-752        L-4       2400       3765        273          5
   R-753        L-2       1076       1467        313          1
   R-754        L-5        626       1025        229          5
   R-755        L-1        958       2304        242          2
   R-756        L-3       1116       1709        497          1
   R-757        L-3       1958       3340        427          3
   R-758        L-1        519       1315        433          2
   R-759        L-4       2409       3016        423          3
   R-760        L-2        532       1899        363          4
   R-761        L-2       2198       3416        432          3
   R-762        L-2       1323       2430        330          5
   R-763        L-1        678       1389        233          3
   R-764        L-3        520       1932        303          4
   R-765        L-4        351       1306        337          1
   R-766        L-3       1025       2048        280          2
   R-767        L-5       1872       2573        472          2
   R-768        L-3       1350       2665        282          5
   R-769        L-4        476        842        247          3
   R-770        L-3        978       1975        245          4
   R-771        L-3        909       1964        354          3
   R-772        L-2        252        773        326          5
   R-773        L-4        979       1668        214          4
   R-774        L-5       2147       3331        399          2
   R-775        L-4        291        870        494          1
   R-776        L-4        379       1145        244          4
   R-777        L-2       1656       2072        404          5
   R-778        L-4       2116       3481        432          4
   R-779        L-5       1902       2773        476          1
   R-780        L-1       1337       1879        322          4
   R-781        L-2       1946       2639        272          3
   R-782        L-4       2144       2975        424          2
   R-783        L-1        582       1727        359          3
   R-784        L-1        620       1813        405          5
   R-785        L-3        926       1806        201          1
   R-786        L-5       2044       3087        452          3
   R-787        L-4       2314       3105        415          2
   R-788        L-2       2371       3378        388          2
   R-789        L-1        537       1630        357          1
   R-790        L-2       1340       2133        201          4
   R-791        L-2       2292       2839        426          4
   R-792        L-1        743       1728        270          3
   R-793        L-4       2174       3077        410          5
   R-794        L-5       2439       3544        350          5
   R-795        L-1       1158       1579        318          3
   R-796        L-5       2176       2517        281          3
   R-797        L-2       2261       2817        302          5
   R-798        L-4       1324       1971        203          4
   R-799        L-5       2018       2775        330          1
   R-800        L-4       1418       2019        375          5
   R-801        L-2       1289       2378        208          5
   R-802        L-1       2033       2871        283          5
   R-803        L-5       1183       2345        256          2
   R-804        L-3       1740       2700        395          5
   R-805        L-5       1156       2625        350          1
   R-806        L-4        349       1626        445          3
   R-807        L-5       1856       2517        432          2
   R-808        L-5       2359       2970        382          3
   R-809        L-3       1173       2556        303          2
   R-810        L-2       1497       2681        491          5
   R-811        L-3       1058       1576        468          4
   R-812        L-1       1908       2731        232          1
   R-813        L-1       1184       1952        364          5
   R-814        L-1       1773       3095        315          1
   R-815        L-1       2246       3566        327          5
   R-816        L-2        909       2403        313          2
   R-817        L-2       1925       2881        475          4
   R-818        L-2       1927       2366        354          4
   R-819        L-3       1664       2250        311          1
   R-820        L-3       1461       2162        356          5
   R-821        L-1       1976       2514        296          2
   R-822        L-3       1132       2595        442          2
   R-823        L-3       1148       2623        324          3
   R-824        L-1       2252       2810        391          2
   R-825        L-1        357        981        299          5
   R-826        L-3        251        723        381          3
   R-827        L-2       2103       3012        318          4
   R-828        L-4       2061       2888        368          5
   R-829        L-3        820       1319        381          4
   R-830        L-1       2430       3839        327          3
   R-831        L-3       1504       2320        397          5
   R-832        L-2       2457       3829        417          4
   R-833        L-2       1940       2866        454          5
   R-834        L-5       1138       1819        444          4
   R-835        L-2        964       1668        445          4
   R-836        L-3       1793       2720        444          1
   R-837        L-4       1852       2752        389          5
   R-838        L-1        283        952        348          2
   R-839        L-3       2489       3356        205          4
   R-840        L-3        833       2022        238          1
   R-841        L-3        768       1649        314          3
   R-842        L-3       1088       2142        294          1
   R-843        L-1       2150       3306        360          5
   R-844        L-3        301        869        468          2
   R-845        L-1       1680       1986        255          3
   R-846        L-4       1444       1904        291          5
   R-847        L-4        436        958        410          1
   R-848        L-3        838       1879        401          2
   R-849        L-1       1887       2476        295          3
   R-850        L-3       1793       2919        357          1
   R-851        L-4        241       1488        486          3
   R-852        L-1       1953       3180        223          1
   R-853        L-4       2154       3560        476          4
   R-854        L-1        264        714        402          4
   R-855        L-3       1272       2169        319          4
   R-856        L-5       2010       2507        330          5
   R-857        L-3       1363       1906        437          5
   R-858        L-4       1247       2621        496          5
   R-859        L-3        871       1875        322          5
   R-860        L-4       1335       2649        452          1
   R-861        L-5       2352       3781        221          2
   R-862        L-5       1896       2750        425          5
   R-863        L-4       2165       2791        207          4
   R-864        L-1       1888       3343        280          2
   R-865        L-1       1162       2238        347          1
   R-866        L-3        990       2142        293          1
   R-867        L-5       2221       2941        330          3
   R-868        L-4       2154       2501        249          3
   R-869        L-1       1679       2377        318          5
   R-870        L-1       1295       1989        385          3
   R-871        L-2       2211       3217        406          3
   R-872        L-4       2062       3520        418          3
   R-873        L-3       1746       3049        389          4
   R-874        L-1       2130       2669        251          4
   R-875        L-1       2162       3171        397          4
   R-876        L-4        431       1543        368          4
   R-877        L-3        416       1876        222          2
   R-878        L-5       1210       2312        426          2
   R-879        L-3        820       1859        497          2
   R-880        L-3       1070       2435        410          3
   R-881        L-5       2117       2616        287          3
   R-882        L-1       2255       3363        382          3
   R-883        L-2        625       1970        445          5
   R-884        L-3       1432       2567        211          4
   R-885        L-4       2217       2930        323          3
   R-886        L-2        610       1096        398          2
   R-887        L-4        818       1631        274          1
   R-888        L-1       2314       3801        358          2
   R-889        L-4       1040       1443        403          2
   R-890        L-1        606       1292        273          1
   R-891        L-1       1597       2518        433          2
   R-892        L-2       2240       2733        242          3
   R-893        L-2       1078       1501        420          5
   R-894        L-2       1644       2706        382          4
   R-895        L-3       1890       3350        497          4
   R-896        L-4        391       1479        471          5
   R-897        L-3        776       2137        466          4
   R-898        L-3       1343       2466        245          4
   R-899        L-2       2202       2864        292          2
   R-900        L-2       1431       2890        276          2
   R-901        L-4        496       1412        350          2
   R-902        L-4        386       1207        387          4
   R-903        L-1        296       1492        216          2
   R-904        L-4       1178       2431        342          5
   R-905        L-3       1704       3094        287          1
   R-906        L-1        653       1935        412          2
   R-907        L-3       2327       2966        304          2
   R-908        L-5        283       1027        296          5
   R-909        L-3        865       1956        477          5
   R-910        L-5       2270       3433        368          2
   R-911        L-3       1597       2544        290          2
   R-912        L-4       1594       2198        390          5
   R-913        L-4       1680       2259        333          4
   R-914        L-1        696       1282        423          2
   R-915        L-1        694       1959        415          1
   R-916        L-4        495       1469        440          4
   R-917        L-3       1914       3230        280          2
   R-918        L-2       1209       1903        370          5
   R-919        L-3        690       1651        221          5
   R-920        L-3       2214       2988        379          2
   R-921        L-5       2382       3438        351          3
   R-922        L-3        591        983        249          2
   R-923        L-1       1726       2404        407          2
   R-924        L-3       1266       1731        396          2
   R-925        L-3        346       1472        495          2
   R-926        L-1       1109       1827        378          5
   R-927        L-5        674       1550        327          2
   R-928        L-3       1960       3225        300          3
   R-929        L-4        313       1486        498          1
   R-930        L-3       1038       2223        201          5
   R-931        L-5       1595       2164        413          1
   R-932        L-1       1516       1978        438          1
   R-933        L-5       1522       2957        372          2
   R-934        L-1       1446       1738        258          4
   R-935        L-2        737       1323        286          4
   R-936        L-5        681       1106        244          1
   R-937        L-1       1382       2114        366          3
   R-938        L-4       1175       1905        424          5
   R-939        L-5       1000       1536        360          4
   R-940        L-3       1560       2264        285          2
   R-941        L-3       2039       3148        290          4
   R-942        L-3       2184       2643        219          3
   R-943        L-3       2467       3967        412          4
   R-944        L-5        869       1605        381          3
   R-945        L-3       1365       1907        368          5
   R-946        L-5       1731       2835        210          2
   R-947        L-5       1077       2198        397          2
   R-948        L-1        631       1565        318          5
   R-949        L-1       1102       1517        298          3
   R-950        L-4       1373       2308        237          4
   R-951        L-4        703       1770        423          2
   R-952        L-1       1587       1963        323          2
   R-953        L-4        694       1730        500          5
   R-954        L-4       2016       2933        231          3
   R-955        L-3       1564       2623        423          5
   R-956        L-1       2162       3200        302          4
   R-957        L-1        548       1925        499          1
   R-958        L-2        401       1637        329          2
   R-959        L-3       1636       2026        285          4
   R-960        L-1       1296       2709        252          1
   R-961        L-1       1664       2965        396          3
   R-962        L-2       2306       3658        309          1
   R-963        L-1       1436       2373        498          2
   R-964        L-3       1847       3329        219          3
   R-965        L-2       2339       3536        492          2
   R-966        L-3       2458       3759        401          1
   R-967        L-3        713       1339        405          5
   R-968        L-1        675       1799        452          1
   R-969        L-2       1296       2330        224          3
   R-970        L-1       1497       2754        379          2
   R-971        L-4        911       1840        276          3
   R-972        L-5       2380       3263        373          3
   R-973        L-5        921       1492        294          1
   R-974        L-4       1395       2403        397          1
   R-975        L-3       1311       2523        389          4
   R-976        L-5       2476       2954        333          5
   R-977        L-3        556       1180        491          5
   R-978        L-1        402       1189        279          2
   R-979        L-3        522       1954        441          2
   R-980        L-3        200        965        279          3
   R-981        L-5       2148       3432        407          1
   R-982        L-5       1492       2109        229          4
   R-983        L-4       1272       1920        392          1
   R-984        L-4       1863       2485        211          3
   R-985        L-1       1300       1911        286          2
   R-986        L-3        305        985        206          1
   R-987        L-1        863       1941        297          3
   R-988        L-4       2431       3078        337          4
   R-989        L-5        746       1748        283          3
   R-990        L-4       1651       2861        408          4
   R-991        L-2       1062       1951        316          1
   R-992        L-2       1963       3313        495          1
   R-993        L-3       1039       2192        275          5
   R-994        L-3       1744       2962        267          4
   R-995        L-2        908       1580        239          4
   R-996        L-4       1684       2444        322          2
   R-997        L-1       1862       2432        317          5
   R-998        L-1       2335       2781        379          3
   R-999        L-2       1993       2950        453          3
  R-1000        L-1       1719       2275        266          2
