InstanceName: vrplc9_5_10_s1
T: 3450
R: 20
Q: 15
C: 10

      L         X         Y
     L-D          0          0
     L-1       -299        253
     L-2        207       -161
     L-3       -345        184
     L-4       -368       -345
     L-5       -184        345

      R         L         A         B         S         Q
   R-739        L-4       1859       3288        207          4
   R-740        L-3        326       1501        389          3
   R-741        L-5       2292       3172        354          3
   R-742        L-4       1773       2200        422          3
   R-743        L-5        502       1509        300          2
   R-744        L-4        873       1486        450          1
   R-745        L-3       2075       2658        222          1
   R-746        L-3        201       1190        275          4
   R-747        L-4        360       1787        252          5
   R-748        L-3       1526       2078        236          5
   R-749        L-3       2158       3146        256          1
   R-750        L-2        905       2138        342          2
   R-751        L-2       2296       2947        450          5
   R-752        L-3        601       1845        489          2
   R-753        L-3       1295       2026        313          5
   R-754        L-1       2358       3477        223          3
   R-755        L-4       1894       3376        448          2
   R-756        L-3       2095       3374        230          5
   R-757        L-2       2080       3072        350          3
   R-758        L-4        988       2133        297          2
   R-759        L-1       1493       2218        283          3
   R-760        L-4        643       1605        388          2
   R-761        L-1       1072       1521        274          2
   R-762        L-2       1529       2811        448          5
   R-763        L-4       1336       2727        396          5
   R-764        L-2       1639       2777        346          4
   R-765        L-3       2249       2948        265          4
   R-766        L-1       1327       2134        226          4
   R-767        L-1       2496       3142        257          2
   R-768        L-1       1533       1860        238          3
   R-769        L-5       1909       2552        325          3
   R-770        L-2       1523       2619        401          5
   R-771        L-3        252        909        214          3
   R-772        L-1       1940       3085        397          3
   R-773        L-3       1774       2959        246          3
   R-774        L-4       1608       2135        398          5
   R-775        L-4        896       1290        308          3
   R-776        L-5       1088       1923        399          4
   R-777        L-4       2166       2956        263          4
   R-778        L-5       1164       1918        492          1
   R-779        L-3       1302       2176        348          4
   R-780        L-5       1773       2106        238          3
   R-781        L-5       2373       3120        427          3
   R-782        L-5       1372       2583        500          3
   R-783        L-1       2423       3403        424          4
   R-784        L-2       1290       2752        468          1
   R-785        L-2        633       1207        471          4
   R-786        L-3       1416       2074        457          4
   R-787        L-5        364        926        314          3
   R-788        L-5       1059       1623        251          3
   R-789        L-2        382       1828        300          3
   R-790        L-1       1959       3242        435          4
   R-791        L-2       2396       3786        357          2
   R-792        L-5        621       1689        351          5
   R-793        L-2       1289       2410        479          3
   R-794        L-1       2092       2935        453          1
   R-795        L-1       1373       2013        283          2
   R-796        L-4       2122       3438        427          1
   R-797        L-2       2044       2887        333          4
   R-798        L-2       1828       2518        311          1
   R-799        L-5       1127       1557        363          2
   R-800        L-2       1625       2770        458          3
   R-801        L-3       1722       2340        323          4
   R-802        L-4       1975       2803        212          1
   R-803        L-5       1289       2402        264          3
   R-804        L-1        805       1907        412          5
   R-805        L-2       2109       2561        379          1
   R-806        L-2       1740       3006        409          5
   R-807        L-2        776       1275        380          5
   R-808        L-5       1648       2537        330          4
   R-809        L-2       1269       1896        231          1
   R-810        L-3       1672       3117        335          3
   R-811        L-2        244       1689        454          5
   R-812        L-5        586        880        211          1
   R-813        L-2        549       1708        449          5
   R-814        L-2       1068       1358        275          4
   R-815        L-1        662       1674        416          4
   R-816        L-1       1118       2185        271          4
   R-817        L-1       1484       2395        476          1
   R-818        L-3        248       1034        229          4
   R-819        L-1       1928       2218        211          5
   R-820        L-4       1482       2054        415          1
   R-821        L-5       1402       2008        288          5
   R-822        L-2       2248       3076        273          2
   R-823        L-3       2065       2571        253          1
   R-824        L-4       1113       1911        273          2
   R-825        L-4       2192       2988        456          1
   R-826        L-5       1357       2183        239          1
   R-827        L-5        292       1667        310          4
   R-828        L-1        235       1295        326          3
   R-829        L-1        539        936        274          2
   R-830        L-2        635       1615        469          3
   R-831        L-2       1261       2464        269          1
   R-832        L-2       1799       3056        262          4
   R-833        L-2        310       1561        382          5
   R-834        L-5       2225       3636        372          5
   R-835        L-5       1207       2216        291          1
   R-836        L-5       1617       2450        215          5
   R-837        L-2       1716       2468        353          3
   R-838        L-1       1600       2025        424          3
   R-839        L-3        416        988        263          1
   R-840        L-1        289       1236        386          1
   R-841        L-2       1842       3119        451          5
   R-842        L-1       1871       3244        325          1
   R-843        L-3       2000       2402        369          1
   R-844        L-2       1355       2207        405          4
   R-845        L-2        907       1362        240          5
   R-846        L-3        514        994        254          2
   R-847        L-4       1640       2359        408          3
   R-848        L-3       1778       2624        381          2
   R-849        L-5       1773       2314        488          2
   R-850        L-4       2287       2955        399          1
   R-851        L-3        451       1329        443          3
   R-852        L-3       1985       2256        202          1
   R-853        L-3       2389       2722        293          3
   R-854        L-4       2329       3434        455          3
   R-855        L-1        473       1526        406          4
   R-856        L-5       2154       2896        282          3
   R-857        L-1       2016       2620        438          5
   R-858        L-2        969       1866        224          4
   R-859        L-5        385       1347        295          4
   R-860        L-5       2435       2847        338          4
   R-861        L-3       1305       1757        431          3
   R-862        L-3       2496       3680        500          1
   R-863        L-3       2185       3447        338          3
   R-864        L-4       1872       3216        453          5
   R-865        L-5        888       1997        375          2
   R-866        L-5        820       1865        304          5
   R-867        L-3        600       1968        214          4
   R-868        L-2       1513       2702        385          5
   R-869        L-3       1401       2837        419          3
   R-870        L-4       2059       2829        264          1
   R-871        L-3        475       1523        450          2
   R-872        L-3       2317       3330        478          2
   R-873        L-4       1537       2464        476          5
   R-874        L-2       2053       2990        299          3
   R-875        L-2       1377       2044        377          4
   R-876        L-5       1762       3118        367          5
   R-877        L-3       2296       3230        494          5
   R-878        L-3       1830       2865        348          3
   R-879        L-5       1072       2459        330          3
   R-880        L-1       1562       2523        351          4
   R-881        L-3       2101       3277        371          3
   R-882        L-1        544       1636        374          1
   R-883        L-1        649       1232        387          4
   R-884        L-2       1364       2510        472          2
   R-885        L-3       1739       2782        448          3
   R-886        L-5       1887       2842        308          3
   R-887        L-4       1715       3122        213          5
   R-888        L-2        423       1430        284          5
   R-889        L-2       1713       2255        443          4
   R-890        L-3       1180       2439        243          5
   R-891        L-5       1099       2525        215          1
   R-892        L-3        956       1319        220          4
   R-893        L-3       1973       3138        204          5
   R-894        L-2       1321       2483        265          1
   R-895        L-2       1591       2575        283          5
   R-896        L-1       1850       2362        205          5
   R-897        L-1        908       1679        388          2
   R-898        L-3       1712       2440        329          1
   R-899        L-4       1005       2469        428          3
   R-900        L-1       1318       2318        212          3
   R-901        L-3       1103       1935        262          4
   R-902        L-4       1078       1679        384          5
   R-903        L-5       2295       2964        339          4
   R-904        L-4        423       1202        305          1
   R-905        L-2       1379       1791        288          3
   R-906        L-1       1783       2204        397          4
   R-907        L-4       2421       3154        330          1
   R-908        L-5       1799       3190        403          2
   R-909        L-2       2337       3507        483          2
   R-910        L-2        620       1290        291          2
   R-911        L-5        389        973        332          1
   R-912        L-5       1569       2333        494          3
   R-913        L-3        410       1406        357          3
   R-914        L-2        648       1739        453          1
   R-915        L-2       1276       2740        465          5
   R-916        L-5       2404       2942        262          3
   R-917        L-2        666       1417        445          3
   R-918        L-5       2302       2890        466          5
   R-919        L-2       2486       3858        363          4
   R-920        L-1       1167       1908        336          2
   R-921        L-1        356       1267        313          5
   R-922        L-5        936       1922        235          2
   R-923        L-2        390       1369        229          1
   R-924        L-2       1149       2531        443          3
   R-925        L-5       2144       3532        447          4
   R-926        L-3       1700       2722        417          2
   R-927        L-5        364       1775        268          3
   R-928        L-2        704       1748        436          4
   R-929        L-1       1248       2182        467          4
   R-930        L-1       1311       2324        488          2
   R-931        L-1        880       1653        271          1
   R-932        L-3       2370       3529        208          1
   R-933        L-3        489       1933        261          5
   R-934        L-3       2311       3781        252          3
   R-935        L-3       1635       2317        398          4
   R-936        L-5       1899       2397        294          3
   R-937        L-4        418       1022        238          4
   R-938        L-5        605       1446        319          1
   R-939        L-2       1444       2857        445          4
   R-940        L-3        577       1581        375          1
   R-941        L-4       2273       3414        383          2
   R-942        L-2       2263       3451        484          5
   R-943        L-3       2033       2843        357          4
   R-944        L-3       2225       2711        446          2
   R-945        L-4       2288       3153        409          2
   R-946        L-3        630       1610        494          5
   R-947        L-3       2067       2638        468          2
   R-948        L-1       1882       3268        385          2
   R-949        L-2        483       1191        301          4
   R-950        L-2        273       1072        392          4
   R-951        L-5       2062       2904        277          4
   R-952        L-5       2105       3544        401          4
   R-953        L-1       1001       1881        422          1
   R-954        L-1       2044       2635        344          2
   R-955        L-4       1731       2197        280          4
   R-956        L-5       2433       3239        486          2
   R-957        L-2       2492       3965        273          3
   R-958        L-1       2464       3274        209          1
   R-959        L-3       2256       2813        397          5
   R-960        L-3       2284       3166        397          4
   R-961        L-2        213        723        480          2
   R-962        L-3       2452       3242        392          5
   R-963        L-5        916       1879        298          4
   R-964        L-5       1544       2729        224          2
   R-965        L-2       1776       2425        250          2
   R-966        L-3       2473       3576        416          3
   R-967        L-1        298       1720        439          5
   R-968        L-1       1718       2178        243          1
   R-969        L-2       1343       2812        413          5
   R-970        L-3       2034       2514        476          3
   R-971        L-2       1553       2072        469          4
   R-972        L-3        939       1400        449          2
   R-973        L-2       1630       2937        480          1
   R-974        L-3       1374       1921        226          5
   R-975        L-5        910       1905        464          2
   R-976        L-3        498        900        396          1
   R-977        L-5       1319       2356        462          4
   R-978        L-5       2289       3015        206          3
   R-979        L-5        460       1235        491          5
   R-980        L-3        756       1977        293          3
   R-981        L-1       2190       2641        289          2
   R-982        L-2       2383       3540        410          2
   R-983        L-1       2156       3149        385          2
   R-984        L-3       2424       3776        479          1
   R-985        L-5       1260       2226        218          2
   R-986        L-5       2220       3360        434          1
   R-987        L-3       1123       2236        263          5
   R-988        L-1        438       1434        303          1
   R-989        L-3       1200       2513        232          1
   R-990        L-5       1747       2432        384          4
   R-991        L-5        352       1047        464          3
   R-992        L-5        514       1564        416          5
   R-993        L-1       1991       3052        363          1
   R-994        L-1        825       2046        202          3
   R-995        L-3       1308       2108        338          1
   R-996        L-5       1440       1885        282          4
   R-997        L-2       2493       3231        401          2
   R-998        L-2        844       2258        335          5
   R-999        L-1        467       1825        349          4
  R-1000        L-1       2308       2706        343          4
