InstanceName: vrplc9_5_10_s1
T: 3450
R: 20
Q: 15
C: 10

      L         X         Y
     L-D          0          0
     L-1       -299        253
     L-2        207       -161
     L-3       -345        184
     L-4       -368       -345
     L-5       -184        345

      R         L         A         B         S         Q
   R-738        L-5       2371       3087        260          2
   R-739        L-3        251       1093        407          4
   R-740        L-3        385       1826        306          1
   R-741        L-3        379        943        304          1
   R-742        L-2       2204       2691        483          2
   R-743        L-3        434        979        210          1
   R-744        L-2       1556       2597        386          3
   R-745        L-5       2039       2648        277          3
   R-746        L-2       1986       2753        327          2
   R-747        L-5       2156       3418        457          5
   R-748        L-1       2424       3328        481          2
   R-749        L-5        258       1069        290          5
   R-750        L-1       2385       3862        341          5
   R-751        L-5       2370       3786        257          5
   R-752        L-1        724       1964        451          5
   R-753        L-1       2322       3723        381          3
   R-754        L-2       1460       2173        477          5
   R-755        L-5        525       1832        453          3
   R-756        L-1       2330       3494        280          3
   R-757        L-5        423        924        475          5
   R-758        L-2       1043       2286        447          2
   R-759        L-1        220        621        274          4
   R-760        L-4        811       1668        425          4
   R-761        L-3       2215       3529        228          4
   R-762        L-4       1387       2553        413          2
   R-763        L-5        467       1919        489          3
   R-764        L-4       1088       2323        329          2
   R-765        L-4       1979       3164        209          3
   R-766        L-4       2148       2581        354          5
   R-767        L-2       1731       2816        253          4
   R-768        L-3        247       1707        374          4
   R-769        L-3       2463       3038        222          1
   R-770        L-5       1057       2531        378          3
   R-771        L-5       1670       2577        240          4
   R-772        L-2        281        791        493          4
   R-773        L-1       1437       1970        496          5
   R-774        L-3       1815       2441        282          5
   R-775        L-1        859       1877        353          4
   R-776        L-5        356       1310        479          5
   R-777        L-2        636       1469        428          3
   R-778        L-3       1150       2358        415          1
   R-779        L-2        610       2039        210          1
   R-780        L-1        739       1632        352          4
   R-781        L-4       2329       2783        438          4
   R-782        L-2        284       1582        279          3
   R-783        L-5        341       1084        237          2
   R-784        L-5        657       1861        422          1
   R-785        L-2        736       1651        486          1
   R-786        L-3       2401       3664        440          3
   R-787        L-2       1639       3120        482          1
   R-788        L-3       1800       2361        351          3
   R-789        L-1        701       1023        239          4
   R-790        L-4       1834       2976        219          4
   R-791        L-3       1327       2744        261          4
   R-792        L-4       2291       3249        267          3
   R-793        L-1       1707       2621        330          2
   R-794        L-5        281        698        240          3
   R-795        L-1       1742       3120        373          2
   R-796        L-2        860       1426        413          1
   R-797        L-4        506       1525        394          4
   R-798        L-2        255        737        258          5
   R-799        L-1       2305       3795        358          2
   R-800        L-4       2416       2725        266          4
   R-801        L-5       1085       1487        319          2
   R-802        L-4       2491       3179        403          1
   R-803        L-3       1829       2912        339          1
   R-804        L-3        625       1263        362          5
   R-805        L-4       1485       2422        318          1
   R-806        L-4       1945       2519        458          5
   R-807        L-2       1212       2628        275          5
   R-808        L-2        695       1208        256          5
   R-809        L-3       2120       3529        479          4
   R-810        L-5        583       1358        240          1
   R-811        L-3        343       1783        242          3
   R-812        L-3       2223       3616        421          4
   R-813        L-3       1017       1663        265          4
   R-814        L-1       1810       3263        293          3
   R-815        L-1       1149       1444        251          4
   R-816        L-4       2366       3791        250          1
   R-817        L-5       1510       2709        468          1
   R-818        L-2        777       1713        327          2
   R-819        L-1       1694       2999        210          2
   R-820        L-5       1319       2661        232          4
   R-821        L-3        481       1550        284          4
   R-822        L-4       1970       2542        306          1
   R-823        L-4       2087       2545        260          3
   R-824        L-2       2290       3683        438          5
   R-825        L-1       1907       3174        277          1
   R-826        L-5       2328       3782        356          4
   R-827        L-5        267       1312        242          4
   R-828        L-5        817       2301        240          2
   R-829        L-4        890       1930        292          3
   R-830        L-3        879       2221        375          2
   R-831        L-3       1523       2529        232          2
   R-832        L-3       1786       3167        353          5
   R-833        L-4        813       1323        349          1
   R-834        L-4       1087       1930        277          2
   R-835        L-3       1543       3018        317          4
   R-836        L-2        515       1212        459          1
   R-837        L-2       1194       1679        340          5
   R-838        L-5        280       1234        306          3
   R-839        L-5       1522       2303        494          2
   R-840        L-3       1474       2864        241          2
   R-841        L-4       1588       1933        275          3
   R-842        L-3        344        993        291          5
   R-843        L-1       2467       2953        284          2
   R-844        L-3        943       2356        429          1
   R-845        L-2       1260       1789        249          1
   R-846        L-2        904       1624        406          5
   R-847        L-3        425        973        500          1
   R-848        L-4        841       1938        386          1
   R-849        L-1        950       2093        310          3
   R-850        L-2       1497       2976        456          3
   R-851        L-5        582       1770        239          5
   R-852        L-4       1840       3101        335          3
   R-853        L-5        206        973        472          2
   R-854        L-2       1980       2678        269          2
   R-855        L-1        750       1251        309          5
   R-856        L-3       1874       2453        366          5
   R-857        L-4        509       1886        346          3
   R-858        L-5       1386       2276        277          1
   R-859        L-3        396       1123        438          3
   R-860        L-3       1590       2858        302          1
   R-861        L-5       2447       3087        332          3
   R-862        L-5       1708       3202        272          1
   R-863        L-2       1539       2699        280          3
   R-864        L-2        628       1794        452          2
   R-865        L-1       2074       2335        237          3
   R-866        L-4       1673       2898        483          4
   R-867        L-2       2164       3412        289          1
   R-868        L-2       1461       2732        478          5
   R-869        L-4       1007       2062        423          5
   R-870        L-5       1006       2196        411          1
   R-871        L-4        397       1574        463          1
   R-872        L-4       1198       2138        246          2
   R-873        L-1        273       1612        358          3
   R-874        L-1       1539       2648        429          2
   R-875        L-3       1221       2717        386          4
   R-876        L-1        321       1543        304          1
   R-877        L-3       1529       2033        467          3
   R-878        L-5       1153       1699        392          5
   R-879        L-5       2336       2648        209          4
   R-880        L-2       1813       2462        206          2
   R-881        L-1        516       1465        234          4
   R-882        L-2       1875       3158        235          2
   R-883        L-4       1874       2421        258          5
   R-884        L-1       1649       2549        380          1
   R-885        L-1       2244       2955        381          5
   R-886        L-4       1722       2840        495          3
   R-887        L-1        662       1572        256          3
   R-888        L-4        986       1926        470          5
   R-889        L-4       1521       2121        298          3
   R-890        L-4        545       1163        315          4
   R-891        L-4        437       1821        398          1
   R-892        L-1       2127       3337        484          5
   R-893        L-1       2310       3648        393          1
   R-894        L-1       2343       3224        263          3
   R-895        L-3       1788       2172        279          4
   R-896        L-5        990       1827        266          4
   R-897        L-3        253       1627        387          3
   R-898        L-1       1769       3229        449          2
   R-899        L-5       1214       2307        366          4
   R-900        L-3       1152       1993        340          1
   R-901        L-5       2022       3062        276          3
   R-902        L-5       1540       2307        345          5
   R-903        L-2       2422       3002        285          1
   R-904        L-4       1817       3000        367          2
   R-905        L-5        540       1528        354          1
   R-906        L-1       1621       2820        267          4
   R-907        L-3       2302       2633        255          4
   R-908        L-2       1024       2150        335          5
   R-909        L-1       1911       2133        212          2
   R-910        L-4       1232       2002        324          1
   R-911        L-2       1976       2606        459          2
   R-912        L-2       1330       2696        290          4
   R-913        L-4       1659       2958        248          4
   R-914        L-4       1208       2571        430          1
   R-915        L-3       1614       2641        399          5
   R-916        L-4       1617       2249        427          1
   R-917        L-4       1712       2832        361          5
   R-918        L-1       2365       2995        266          5
   R-919        L-4       1838       2976        227          1
   R-920        L-3       1715       3072        326          3
   R-921        L-3        730       1248        448          2
   R-922        L-5        904       2005        466          1
   R-923        L-4       2169       3628        385          3
   R-924        L-3       1696       2157        388          3
   R-925        L-4       1223       2033        350          4
   R-926        L-2        956       1695        497          4
   R-927        L-2       1053       2126        416          2
   R-928        L-3       1478       2877        358          2
   R-929        L-1       1423       2303        291          5
   R-930        L-3        738       1210        436          4
   R-931        L-4        834       1576        483          2
   R-932        L-2        651       1715        383          2
   R-933        L-4       1912       2601        263          1
   R-934        L-4        858       1442        321          5
   R-935        L-1       1369       2264        223          4
   R-936        L-3       1184       2160        369          2
   R-937        L-1       1736       2698        380          4
   R-938        L-2       1607       2157        473          4
   R-939        L-2        854       2328        468          2
   R-940        L-4        960       1725        442          3
   R-941        L-2       1779       2092        249          1
   R-942        L-5        226       1559        322          5
   R-943        L-3       2116       3402        374          5
   R-944        L-4       1623       2004        312          2
   R-945        L-3        933       1527        249          1
   R-946        L-1       1640       2649        211          2
   R-947        L-2       1449       1980        442          3
   R-948        L-1        202        737        302          1
   R-949        L-2       2473       3612        208          1
   R-950        L-4       2428       3195        242          4
   R-951        L-3        986       1942        485          1
   R-952        L-3        284        718        222          1
   R-953        L-1       1100       1996        237          3
   R-954        L-5       1404       1881        376          2
   R-955        L-3       2344       3709        338          3
   R-956        L-4        664       1179        457          3
   R-957        L-2        834       2308        236          1
   R-958        L-2       1187       1570        202          4
   R-959        L-5       1435       2849        262          5
   R-960        L-3        359        830        420          2
   R-961        L-3       1791       2877        482          3
   R-962        L-4       1009       1503        207          1
   R-963        L-2        768       1789        451          1
   R-964        L-4        808       1613        399          1
   R-965        L-1        411       1466        363          4
   R-966        L-2       2334       3222        379          4
   R-967        L-5        892       2075        295          1
   R-968        L-3       1232       2579        287          2
   R-969        L-1        715       1961        264          5
   R-970        L-5       1387       2770        400          3
   R-971        L-3        972       1438        452          3
   R-972        L-2       1149       1766        470          2
   R-973        L-2       1825       2365        232          5
   R-974        L-3       2307       3111        260          2
   R-975        L-2       2038       3487        499          1
   R-976        L-3       2390       3365        217          5
   R-977        L-5       1040       1502        439          3
   R-978        L-3       1935       3115        342          1
   R-979        L-5       2113       2965        231          1
   R-980        L-4       1761       2034        219          1
   R-981        L-2       2083       3575        212          4
   R-982        L-2       1669       2260        411          2
   R-983        L-1       1853       2572        452          1
   R-984        L-4       2409       3502        495          4
   R-985        L-3       2111       2720        383          2
   R-986        L-3       1389       2360        493          5
   R-987        L-3       1798       2336        453          4
   R-988        L-3       1073       2000        307          4
   R-989        L-4       1435       2930        332          3
   R-990        L-1       2143       3126        435          5
   R-991        L-4       2265       2677        278          2
   R-992        L-2        816       2286        233          5
   R-993        L-3        868       1530        254          5
   R-994        L-1       1537       2989        465          4
   R-995        L-4       1990       2548        485          5
   R-996        L-2        623       1288        280          2
   R-997        L-2        990       2287        463          4
   R-998        L-5       1142       2321        494          4
   R-999        L-2       1746       3191        218          2
  R-1000        L-1       1640       2813        437          3
